author,poem_count,total_chars,avg_chars_per_poem,unique_1gram,unique_2gram,unique_4gram,total_1gram,total_2gram,total_4gram
白居易,2600,211259,81.25346153846154,4361,119504,204028,211259,211258,211256
杜甫,1137,119581,105.17238346525946,4204,81017,116253,119581,119580,119578
李白,853,84580,99.15592028135991,3374,51973,78402,84580,84579,84577
元稹,563,66784,118.62166962699823,4054,48706,64012,66784,66783,66781
劉禹錫,688,55281,80.35029069767442,3575,39691,52449,55281,55280,55278
韓愈,358,51169,142.93016759776538,4228,39459,48938,51169,51168,51166
齊己,770,43739,56.8038961038961,2722,32183,42558,43739,43738,43736
貫休,537,42600,79.32960893854748,3160,30582,40793,42600,42599,42597
陸龜蒙,503,40802,81.11729622266401,3643,31764,38959,40802,40801,40799
李商隱,552,37799,68.47644927536231,3216,30222,36945,37799,37798,37796
韋應物,540,37236,68.95555555555555,2757,27580,36201,37236,37235,37233
孟郊,390,35898,92.04615384615384,2898,26859,34416,35898,35897,35895
皎然,498,35368,71.02008032128514,2734,25886,33850,35368,35367,35365
劉長卿,503,33790,67.17693836978131,2386,23270,32617,33790,33789,33787
杜牧,484,30895,63.832644628099175,2917,24276,30119,30895,30894,30892
皮日休,342,30842,90.18128654970761,3490,24524,29800,30842,30841,30839
錢起,425,28899,67.99764705882353,2517,22031,28050,28899,28898,28896
姚合,451,28873,64.01995565410199,2426,21911,28100,28873,28872,28870
許渾,496,28520,57.5,2315,21109,27819,28520,28519,28517
岑參,384,28367,73.87239583333333,2414,20382,27411,28367,28366,28364
羅隱,459,26943,58.69934640522876,2669,21388,26479,26943,26942,26940
張籍,450,26624,59.16444444444444,2371,20460,25990,26624,26623,26621
王建,380,25855,68.03947368421052,2273,19706,24780,25855,25854,25852
權德輿,329,24816,75.42857142857143,2699,19483,24164,24816,24815,24813
溫庭筠,338,24735,73.18047337278107,2581,19264,23996,24735,24734,24732
王維,346,24319,70.28612716763006,2501,18622,23410,24319,24318,24316
韋莊,329,21619,65.7112462006079,2399,16946,21198,21619,21618,21616
高適,204,21413,104.9656862745098,2390,15985,20623,21413,21412,21410
賈島,401,21004,52.37905236907731,2338,17103,20608,21004,21003,21001
張說,293,21001,71.67576791808874,2521,16748,19959,21001,21000,20998
盧綸,317,20543,64.8044164037855,2409,16786,19998,20543,20542,20540
方幹,331,19420,58.670694864048336,2139,15677,19022,19420,19419,19417
吳融,280,19020,67.92857142857143,2382,15593,18617,19020,19019,19017
李賀,214,18680,87.28971962616822,2488,15209,17855,18680,18679,18677
薛能,267,18306,68.56179775280899,2294,14501,17100,18306,18305,18303
儲光羲,172,18171,105.6453488372093,2303,14080,17419,18171,18170,18168
徐鉉,249,17877,71.79518072289157,2216,14440,17396,17877,17876,17874
韓偓,312,17508,56.11538461538461,2439,14774,17262,17508,17507,17505
杜荀鶴,322,17044,52.93167701863354,1840,13455,16749,17044,17043,17041
張祜,362,16867,46.5939226519337,2201,13218,15887,16867,16866,16864
張九齡,190,16789,88.36315789473684,2265,13560,16188,16789,16788,16786
李端,266,15656,58.857142857142854,1965,12425,14927,15656,15655,15653
李中,283,15635,55.24734982332156,1906,12274,15306,15635,15634,15632
徐夤,241,15575,64.6265560165975,2342,13449,15381,15575,15574,15572
顧況,230,15470,67.26086956521739,2315,12204,14557,15470,15469,15467
孟浩然,266,15431,58.01127819548872,2077,12457,15025,15431,15430,15428
柳宗元,161,15323,95.17391304347827,2705,12468,14304,15323,15322,15320
司空圖,228,15309,67.14473684210526,2036,12078,14729,15309,15308,15306
戴叔倫,286,14842,51.89510489510489,1970,12051,14449,14842,14841,14839
李群玉,235,14573,62.01276595744681,2161,11955,14144,14573,14572,14570
鮑溶,183,14491,79.18579234972678,1918,11649,13818,14491,14490,14488
呂岩,101,13647,135.11881188118812,1772,10746,13447,13647,13646,13644
宋之問,189,13611,72.01587301587301,2127,11408,13276,13611,13610,13608
趙嘏,256,13442,52.5078125,1676,10074,12458,13442,13441,13439
皇甫冉,240,13027,54.27916666666667,1782,10352,12653,13027,13026,13024
駱賓王,121,12638,104.44628099173553,2005,10339,12190,12638,12637,12635
沈佺期,167,12323,73.79041916167665,2179,10150,11661,12323,12322,12320
黃滔,195,11736,60.184615384615384,1808,9868,11521,11736,11735,11733
李嶠,201,11401,56.72139303482587,2096,10075,11229,11401,11400,11398
李紳,123,11389,92.59349593495935,2084,9695,11097,11389,11388,11386
李頎,126,11214,89.0,1942,9356,10952,11214,11213,11211
陳陶,109,11203,102.77981651376147,2182,9412,10907,11203,11202,11200
王昌齡,166,11182,67.36144578313252,1809,8920,10634,11182,11181,11179
鄭穀,197,10852,55.08629441624365,1776,9301,10624,10852,10851,10849
唐彥謙,165,10668,64.65454545454546,2092,9267,10468,10668,10667,10665
韓翃,163,10545,64.69325153374233,1593,8428,10298,10545,10544,10542
楊巨源,145,10495,72.37931034482759,1828,8759,10162,10495,10494,10492
李頻,201,10410,51.791044776119406,1542,8563,10064,10410,10409,10407
武元衡,190,10388,54.67368421052632,1756,8536,10136,10388,10387,10385
李鹹用,138,10051,72.83333333333333,1930,8763,9906,10051,10050,10048
李益,174,9938,57.11494252873563,1700,8259,9623,9938,9937,9935
佚名,388,9839,25.358247422680414,1969,8319,9565,9839,9838,9836
盧仝,88,9594,109.02272727272727,1908,7864,9261,9594,9593,9591
李洞,165,9559,57.93333333333333,1785,8416,9361,9559,9558,9556
元結,89,9500,106.74157303370787,1538,7140,8809,9500,9499,9497
耿湋,179,9473,52.92178770949721,1632,7835,9091,9473,9472,9470
李德裕,135,8808,65.24444444444444,1792,7426,8540,8808,8807,8805
馬戴,166,8651,52.1144578313253,1508,7299,8445,8651,8650,8648
陳子昂,88,8620,97.95454545454545,1631,6946,8242,8620,8619,8617
司空曙,172,8599,49.99418604651163,1575,7391,8428,8599,8598,8596
朱慶餘,166,8495,51.174698795180724,1450,7274,8329,8495,8494,8492
無名氏,140,8286,59.18571428571428,1901,7328,8149,8286,8285,8283
許棠,136,7950,58.455882352941174,1458,6794,7769,7950,7949,7947
張喬,166,7928,47.75903614457831,1358,6697,7789,7928,7927,7925
劉得仁,137,7733,56.44525547445255,1533,6690,7559,7733,7732,7730
羅鄴,142,7723,54.38732394366197,1394,6545,7627,7723,7722,7720
施肩吾,194,7415,38.22164948453608,1388,5989,7087,7415,7414,7412
曹松,143,7307,51.0979020979021,1544,6551,7167,7307,7306,7304
獨孤及,80,7282,91.025,1719,6034,6955,7282,7281,7279
蘇頲,104,7051,67.79807692307692,1621,6120,6811,7051,7050,7048
李嘉佑,132,6880,52.121212121212125,1359,5834,6742,6880,6879,6877
戎昱,117,6872,58.73504273504273,1453,5830,6657,6872,6871,6869
盧照鄰,106,6837,64.5,1563,5576,6278,6837,6836,6834
吳筠,76,6801,89.48684210526316,1647,5673,6593,6801,6800,6798
李涉,107,6762,63.19626168224299,1445,5669,6526,6762,6761,6759
周曇,193,6743,34.93782383419689,1488,5304,6434,6743,6742,6740
薛逢,91,6491,71.32967032967034,1608,5773,6404,6491,6490,6488
劉滄,101,6353,62.9009900990099,1053,5157,6256,6353,6352,6350
劉商,110,6230,56.63636363636363,1460,5078,5864,6230,6229,6227
曹鄴,104,6222,59.82692307692308,1304,5212,6086,6222,6221,6219
鄭谷,111,5983,53.9009009009009,1434,5316,5871,5983,5982,5980
呂溫,102,5894,57.78431372549019,1503,5121,5728,5894,5893,5891
胡曾,165,5802,35.163636363636364,1308,4450,5474,5802,5801,5799
雍陶,123,5651,45.94308943089431,1212,4887,5524,5651,5650,5648
無可,96,5524,57.541666666666664,1396,4957,5400,5524,5523,5521
李山甫,77,5430,70.51948051948052,1353,4766,5341,5430,5429,5427
羊士諤,94,5248,55.829787234042556,1301,4465,5098,5248,5247,5245
張蠙,101,5112,50.613861386138616,1277,4598,5030,5112,5111,5109
李建勳,88,5017,57.01136363636363,1286,4486,4946,5017,5016,5014
劉兼,72,4923,68.375,1373,4325,4844,4923,4922,4920
項斯,97,4886,50.371134020618555,1166,4387,4804,4886,4885,4883
周賀,92,4706,51.15217391304348,1076,4158,4620,4706,4705,4703
李世民,86,4674,54.348837209302324,1338,4379,4577,4674,4673,4671
崔塗,100,4672,46.72,1078,4007,4581,4672,4671,4669
歐陽詹,79,4484,56.75949367088607,1362,3997,4382,4484,4483,4481
孫光憲,36,4479,124.41666666666667,1101,3639,4256,4479,4478,4476
王勃,78,4315,55.32051282051282,1059,3591,4116,4315,4314,4312
殷堯藩,77,4254,55.246753246753244,1336,3870,4180,4254,4253,4251
劉駕,73,4251,58.23287671232877,1044,3444,3958,4251,4250,4248
馮延巳,32,4187,130.84375,870,3360,4109,4187,4186,4184
段成式,50,4153,83.06,1305,3258,3690,4153,4152,4150
常建,51,4087,80.13725490196079,1143,3521,3984,4087,4086,4084
崔顥,44,4040,91.81818181818181,1102,3335,3817,4040,4039,4037
劉言史,70,3986,56.94285714285714,1204,3432,3836,3986,3985,3983
牟融,61,3975,65.1639344262295,1021,3331,3893,3975,3974,3972
李郢,70,3922,56.02857142857143,1179,3529,3858,3922,3921,3919
嚴維,67,3860,57.61194029850746,1187,3389,3752,3860,3859,3857
孫逖,60,3817,63.61666666666667,1102,3365,3728,3817,3816,3814
李隆基,62,3678,59.32258064516129,1296,3544,3675,3678,3677,3675
章孝標,67,3658,54.59701492537314,1226,3310,3561,3658,3657,3655
楊衡,60,3631,60.516666666666666,1169,3157,3446,3631,3630,3628
顧非熊,71,3561,50.15492957746479,1073,3191,3484,3561,3560,3558
曹唐,39,3558,91.23076923076923,1070,3103,3469,3558,3557,3555
郎士元,71,3499,49.28169014084507,941,3041,3397,3499,3498,3496
王貞白,66,3486,52.81818181818182,1150,3130,3398,3486,3485,3483
歐陽炯,25,3466,138.64,1096,3003,3374,3466,3465,3463
徐凝,91,3460,38.02197802197802,989,2962,3375,3460,3459,3457
劉希夷,32,3453,107.90625,983,2887,3338,3453,3452,3450
令狐楚,51,3169,62.13725490196079,980,2653,2926,3169,3168,3166
於鵠,50,3143,62.86,925,2759,3052,3143,3142,3140
薛濤,77,3127,40.61038961038961,1043,2730,3045,3127,3126,3124
王周,52,3096,59.53846153846154,1077,2704,3023,3096,3095,3093
顏真卿,29,3060,105.51724137931035,1066,2315,2771,3060,3059,3057
杜審言,40,2968,74.2,1042,2612,2861,2968,2967,2965
喻鳧,64,2928,45.75,1002,2641,2868,2928,2927,2925
王績,45,2912,64.71111111111111,1140,2649,2771,2912,2911,2909
陳羽,61,2853,46.77049180327869,888,2446,2761,2853,2852,2850
魚玄機,48,2773,57.770833333333336,935,2515,2738,2773,2772,2770
皇甫曾,48,2769,57.6875,880,2454,2691,2769,2768,2766
顧夐,17,2754,162.0,724,2270,2739,2754,2753,2751
錢珝,6,2668,444.6666666666667,842,2213,2521,2668,2667,2665
喬知之,21,2667,127.0,851,2027,2315,2667,2666,2664
李珣,15,2594,172.93333333333334,808,2233,2578,2594,2593,2591
徐彥伯,35,2593,74.08571428571429,1067,2222,2426,2593,2592,2590
裴說,51,2549,49.98039215686274,925,2356,2517,2549,2548,2546
孫元晏,74,2516,34.0,842,2162,2512,2516,2515,2513
賈至,42,2493,59.357142857142854,901,2147,2429,2493,2492,2490
譚用之,39,2493,63.92307692307692,919,2242,2443,2493,2492,2490
聶夷中,42,2473,58.88095238095238,748,1838,2093,2473,2472,2470
李煜,38,2446,64.36842105263158,854,2207,2433,2446,2445,2443
王涯,31,2424,78.19354838709677,729,1905,2185,2424,2423,2421
楊炯,32,2409,75.28125,965,2146,2359,2409,2408,2406
崔峒,47,2390,50.851063829787236,820,2138,2340,2390,2389,2387
包佶,46,2352,51.130434782608695,1002,2140,2291,2352,2351,2349
裴度,27,2348,86.96296296296296,906,1904,2136,2348,2347,2345
于武陵,50,2307,46.14,627,1981,2244,2307,2306,2304
李乂,43,2298,53.44186046511628,923,2051,2239,2298,2297,2295
蕭穎士,18,2292,127.33333333333333,956,2009,2207,2292,2291,2289
司馬紮,38,2290,60.26315789473684,799,2049,2252,2290,2289,2287
崔湜,33,2284,69.21212121212122,899,1996,2175,2284,2283,2281
張謂,39,2267,58.12820512820513,839,2044,2223,2267,2266,2264
秦韜玉,37,2266,61.24324324324324,924,2109,2225,2266,2265,2263
孫魴,21,2265,107.85714285714286,831,1930,2108,2265,2264,2262
李咸用,36,2253,62.583333333333336,968,2074,2220,2253,2252,2250
崔道融,67,2252,33.61194029850746,784,2010,2210,2252,2251,2249
虞世南,37,2249,60.78378378378378,899,1783,1856,2249,2248,2246
李華,14,2142,153.0,927,1834,2032,2142,2141,2139
於濆,37,2121,57.32432432432432,769,1707,1913,2121,2120,2118
張繼,48,2112,44.0,832,1922,2058,2112,2111,2109
姚鵠,32,2108,65.875,821,1902,2062,2108,2107,2105
邵謁,32,2096,65.5,753,1799,2057,2096,2095,2093
靈一,42,2046,48.714285714285715,753,1842,2011,2046,2045,2043
裴夷直,52,2033,39.09615384615385,759,1825,1989,2033,2032,2030
崔國輔,51,1995,39.11764705882353,731,1559,1722,1995,1994,1992
張泌,30,1995,66.5,748,1812,1982,1995,1994,1992
杜光庭,28,1994,71.21428571428571,836,1809,1962,1994,1993,1991
汪遵,59,1976,33.49152542372882,830,1812,1967,1976,1975,1973
崔櫓,30,1972,65.73333333333333,718,1767,1923,1972,1971,1969
高駢,48,1932,40.25,749,1710,1893,1932,1931,1929
李適,31,1874,60.45161290322581,811,1734,1850,1874,1873,1871
祖詠,36,1845,51.25,779,1680,1802,1845,1844,1842
秦系,37,1828,49.4054054054054,730,1620,1784,1828,1827,1825
蘇拯,28,1828,65.28571428571429,736,1633,1819,1828,1827,1825
李百藥,28,1806,64.5,822,1600,1730,1806,1805,1803
長孫佐輔,20,1798,89.9,750,1472,1607,1798,1797,1795
盧象,25,1779,71.16,778,1606,1731,1779,1778,1776
李遠,35,1779,50.82857142857143,737,1635,1751,1779,1778,1776
殷文圭,27,1769,65.51851851851852,851,1649,1738,1769,1768,1766
沈亞之,25,1751,70.04,790,1485,1613,1751,1750,1748
竇庠,20,1748,87.4,773,1570,1704,1748,1747,1745
張南史,26,1720,66.15384615384616,769,1579,1683,1720,1719,1717
翁承贊,30,1711,57.03333333333333,784,1571,1682,1711,1710,1708
竇鞏,40,1707,42.675,700,1534,1668,1707,1706,1704
儲嗣宗,38,1695,44.60526315789474,640,1515,1661,1695,1694,1692
唐求,35,1680,48.0,642,1531,1651,1680,1679,1677
林寬,32,1677,52.40625,792,1543,1647,1677,1676,1674
孟雲卿,20,1676,83.8,646,1378,1542,1676,1675,1673
毛文錫,21,1670,79.52380952380952,724,1489,1663,1670,1669,1667
李昌符,34,1669,49.088235294117645,689,1535,1645,1669,1668,1666
鄭愔,24,1665,69.375,738,1508,1625,1665,1664,1662
尚顏,32,1655,51.71875,714,1529,1626,1655,1654,1652
許敬宗,27,1649,61.074074074074076,866,1609,1640,1649,1648,1646
牛嶠,15,1627,108.46666666666667,578,1306,1511,1627,1626,1624
和凝,23,1626,70.69565217391305,695,1398,1543,1626,1625,1623
張仲素,29,1585,54.6551724137931,624,1298,1440,1585,1584,1582
王翰,14,1563,111.64285714285714,691,1361,1505,1563,1562,1560
毛熙震,13,1563,120.23076923076923,557,1379,1560,1563,1562,1560
陶翰,17,1542,90.70588235294117,722,1375,1492,1542,1541,1539
楊凝,38,1526,40.1578947368421,644,1397,1503,1526,1525,1523
張碧,15,1520,101.33333333333333,741,1370,1480,1520,1519,1517
章碣,25,1496,59.84,723,1410,1478,1496,1495,1493
朱灣,22,1485,67.5,657,1368,1458,1485,1484,1482
劉威,26,1480,56.92307692307692,622,1371,1460,1480,1479,1477
武則天,46,1451,31.543478260869566,713,1405,1446,1451,1450,1448
竇常,26,1429,54.96153846153846,733,1315,1396,1429,1428,1426
孟貫,30,1428,47.6,564,1287,1400,1428,1427,1425
崔融1,16,1414,88.375,719,1274,1381,1414,1413,1411
劉叉,26,1414,54.38461538461539,665,1295,1398,1414,1413,1411
劉憲,26,1398,53.76923076923077,638,1208,1326,1398,1397,1395
盧肇,28,1394,49.785714285714285,691,1279,1365,1394,1393,1391
竇牟,21,1341,63.857142857142854,691,1219,1305,1341,1340,1338
鄭巢,28,1332,47.57142857142857,531,1204,1306,1332,1331,1329
李廓,10,1317,131.7,472,863,972,1317,1316,1314
褚亮,33,1304,39.515151515151516,702,1242,1268,1304,1303,1301
沈彬,18,1290,71.66666666666667,607,1142,1226,1290,1289,1287
陸暢,35,1286,36.74285714285714,559,1156,1253,1286,1285,1283
伍喬,21,1283,61.095238095238095,608,1212,1263,1283,1282,1280
王灣,11,1279,116.27272727272727,703,1137,1232,1279,1278,1276
韓琮,24,1273,53.041666666666664,606,1166,1235,1273,1272,1270
劉方平,27,1260,46.666666666666664,546,1012,1113,1260,1259,1257
修睦,27,1257,46.55555555555556,503,1148,1239,1257,1256,1254
綦毋潛,25,1251,50.04,610,1148,1221,1251,1250,1248
魏征,35,1247,35.628571428571426,609,1126,1165,1247,1246,1244
趙冬曦,16,1236,77.25,648,1104,1199,1236,1235,1233
皇甫松,19,1183,62.26315789473684,461,788,910,1183,1182,1180
盧鴻一,9,1182,131.33333333333334,489,963,1110,1182,1181,1179
劉複,16,1174,73.375,628,1090,1161,1174,1173,1171
高蟾,32,1165,36.40625,458,1001,1108,1165,1164,1162
于鵠,18,1160,64.44444444444444,587,1058,1134,1160,1159,1157
周樸,24,1154,48.083333333333336,554,1059,1136,1154,1153,1151
賀知章,20,1151,57.55,597,972,1065,1151,1150,1148
盧僎,13,1149,88.38461538461539,573,1032,1113,1149,1148,1146
水神,11,1139,103.54545454545455,554,989,1095,1139,1138,1136
周朴,21,1136,54.095238095238095,533,1061,1123,1136,1135,1133
來鵠,28,1135,40.535714285714285,559,1038,1121,1135,1134,1132
清江,21,1131,53.857142857142854,549,1036,1105,1131,1130,1128
胡宿,18,1112,61.77777777777778,628,1057,1102,1112,1111,1109
子蘭,24,1106,46.083333333333336,513,971,1036,1106,1105,1103
周繇,21,1102,52.476190476190474,618,1015,1077,1102,1101,1099
熊孺登,29,1094,37.724137931034484,492,974,1063,1094,1093,1091
劉昚虛,16,1077,67.3125,461,955,1048,1077,1076,1074
顧雲,7,1074,153.42857142857142,635,1011,1057,1074,1073,1071
薛據,13,1073,82.53846153846153,569,965,1042,1073,1072,1070
王季友1,13,1066,82.0,529,965,1043,1066,1065,1063
竇群,23,1063,46.21739130434783,567,983,1038,1063,1062,1060
趙彥昭,21,1060,50.476190476190474,540,945,1033,1060,1059,1057
尹鶚,12,1059,88.25,534,963,1056,1059,1058,1056
崔玨,10,1055,105.5,547,978,1037,1055,1054,1052
韋渠牟,3,1040,346.6666666666667,465,876,979,1040,1039,1037
張子容,17,1036,60.94117647058823,529,948,1010,1036,1035,1033
朱放,26,1011,38.88461538461539,468,918,992,1011,1010,1008
吳少微,7,1010,144.28571428571428,542,869,951,1010,1009,1007
於鄴,23,1008,43.82608695652174,408,901,992,1008,1007,1005
王轂,17,1003,59.0,528,913,977,1003,1002,1000
舒元輿,6,1000,166.66666666666666,549,879,963,1000,999,997
薛昭蘊,7,964,137.71428571428572,488,881,958,964,963,961
許彬,19,956,50.31578947368421,482,878,933,956,955,953
蘇味道,14,946,67.57142857142857,583,873,921,946,945,943
任華,2,942,471.0,503,844,916,942,941,939
廣宣,15,930,62.0,458,851,909,930,929,927
李冶,18,921,51.166666666666664,499,857,909,921,920,918
鄭畋,15,914,60.93333333333333,512,807,883,914,913,911
武平一,15,908,60.53333333333333,550,830,886,908,907,905
包何,18,894,49.666666666666664,509,830,875,894,893,891
王仁裕,14,891,63.642857142857146,543,832,874,891,890,888
閻朝隱,13,888,68.3076923076923,466,763,836,888,887,885
上官昭容,7,881,125.85714285714286,568,864,878,881,880,878
丘為,13,879,67.61538461538461,472,794,855,879,878,876
魏承班,7,879,125.57142857142857,402,771,874,879,878,876
成彥雄,19,878,46.21052631578947,489,792,855,878,877,875
崔曙,14,870,62.142857142857146,439,793,845,870,869,867
楊師道,20,868,43.4,530,860,865,868,867,865
裴迪,29,863,29.75862068965517,452,763,833,863,862,860
上官儀,18,862,47.888888888888886,488,842,859,862,861,859
薛存誠,12,861,71.75,504,772,835,861,860,858
喻坦之,17,860,50.588235294117645,465,786,839,860,859,857
雍裕之,30,858,28.6,463,794,830,858,857,855
董思恭,18,857,47.611111111111114,470,817,851,857,856,854
王初,17,852,50.11764705882353,445,780,835,852,851,849
李敬方,8,844,105.5,547,762,815,844,843,841
法振,17,841,49.470588235294116,444,779,822,841,840,838
褚載,15,808,53.86666666666667,504,777,802,808,807,805
常袞,9,807,89.66666666666667,466,730,779,807,806,804
丁仙芝,12,797,66.41666666666667,467,732,776,797,796,794
翁洮,13,795,61.15384615384615,464,754,785,795,794,792
牛希濟,6,789,131.5,425,707,785,789,788,786
任翻,18,785,43.611111111111114,379,716,772,785,784,782
盧延讓,13,776,59.69230769230769,487,731,761,776,775,773
薛稷,14,774,55.285714285714285,481,720,755,774,773,771
棲白,16,774,48.375,422,720,757,774,773,771
虛中,15,770,51.333333333333336,469,720,757,770,769,767
蔣防,11,756,68.72727272727273,454,684,732,756,755,753
暢當,14,755,53.92857142857143,472,692,734,755,754,752
慧淨,5,742,148.4,493,701,730,742,741,739
梁鍠,16,737,46.0625,437,690,724,737,736,734
郭震,17,735,43.23529411764706,434,680,720,735,734,732
丘丹,12,735,61.25,367,513,564,735,734,732
孔德紹,12,723,60.25,428,654,700,723,722,720
靈澈,16,722,45.125,374,663,706,722,721,719
孟簡,8,721,90.125,446,646,697,721,720,718
陸希聲,20,716,35.8,356,589,672,716,715,713
張賁,15,715,47.666666666666664,432,653,695,715,714,712
徐堅,11,711,64.63636363636364,417,579,625,711,710,708
楊淩,20,710,35.5,361,631,677,710,709,707
姚系,11,700,63.63636363636363,357,588,645,700,699,697
盧藏用,7,692,98.85714285714286,435,623,668,692,691,689
韋蟾,10,689,68.9,445,616,655,689,688,686
劉昭禹,14,688,49.142857142857146,394,647,675,688,687,685
