author,poem_count,total_chars,avg_chars_per_poem,unique_1gram,unique_2gram,unique_4gram,total_1gram,total_2gram,total_4gram
劉允濟,4,686,171.5,470,613,660,686,685,683
崔日用,13,682,52.46153846153846,441,631,664,682,681,679
崔液,7,682,97.42857142857143,350,555,618,682,681,679
薛曜,8,681,85.125,426,635,671,681,680,678
義淨,6,680,113.33333333333333,418,628,661,680,679,677
李渤,4,679,169.75,403,625,663,679,678,676
孟遲,18,674,37.44444444444444,372,633,667,674,673,671
楊夔,11,674,61.27272727272727,423,627,657,674,673,671
路德延,3,673,224.33333333333334,484,620,669,673,672,670
楊憑,18,672,37.333333333333336,360,616,656,672,671,669
張又新,17,665,39.11764705882353,380,604,655,665,664,662
費冠卿,9,665,73.88888888888889,420,610,653,665,664,662
莊南傑,12,664,55.333333333333336,401,600,629,664,663,661
武三思,8,663,82.875,402,605,649,663,662,660
許景先,5,662,132.4,444,610,649,662,661,659
裴潾,2,662,331.0,418,611,645,662,661,659
陳子良,12,654,54.5,439,642,651,654,653,651
楊發,12,652,54.333333333333336,410,618,641,652,651,649
張潮,7,650,92.85714285714286,282,492,560,650,649,647
熊皎,11,644,58.54545454545455,384,595,622,644,643,641
陳標,12,642,53.5,399,603,633,642,641,639
晁采,5,638,127.6,330,553,610,638,637,635
徐仲雅,7,636,90.85714285714286,395,605,630,636,635,633
馬懷素,12,632,52.666666666666664,397,587,617,632,631,629
于濆,11,630,57.27272727272727,360,546,592,630,629,627
李九齡,18,630,35.0,380,579,615,630,629,627
韋嗣立,6,628,104.66666666666667,414,561,605,628,627,625
僧鸞,2,625,312.5,412,589,614,625,624,622
袁朗,5,620,124.0,359,481,494,620,619,617
胡皓,6,604,100.66666666666667,404,557,592,604,603,601
陳去疾,12,604,50.333333333333336,388,558,594,604,603,601
修雅,1,601,601.0,287,479,552,601,600,598
李義府,9,596,66.22222222222223,476,594,593,596,595,593
崔元翰,6,594,99.0,394,531,572,594,593,591
護國,11,594,54.0,369,558,581,594,593,591
任希古,6,590,98.33333333333333,380,525,567,590,589,587
翁綬,14,577,41.214285714285715,323,483,518,577,576,574
棲蟾,12,574,47.833333333333336,373,541,565,574,573,571
徐安貞,11,571,51.90909090909091,344,524,555,571,570,568
韋元旦,10,566,56.6,329,517,554,566,565,563
薛奇童,7,565,80.71428571428571,306,459,493,565,564,562
臨淄縣主,1,558,558.0,331,483,532,558,557,555
王渙,3,556,185.33333333333334,341,476,526,556,555,553
崔泰之,4,552,138.0,378,492,530,552,551,549
李昂2,3,550,183.33333333333334,325,513,541,550,549,547
賀朝,7,542,77.42857142857143,360,512,535,542,541,539
萬楚,9,537,59.666666666666664,306,454,492,537,536,534
馬異,4,537,134.25,349,491,522,537,536,534
袁暉,10,536,53.6,317,443,485,536,535,533
張諤,11,534,48.54545454545455,340,499,524,534,533,531
李沇,6,534,89.0,378,510,529,534,533,531
冷朝陽,11,530,48.18181818181818,315,489,518,530,529,527
鄭遨,14,529,37.785714285714285,347,489,519,529,528,526
柳中庸,12,528,44.0,298,487,517,528,527,525
朱景玄,15,527,35.13333333333333,317,487,514,527,526,524
李顯,7,525,75.0,408,516,522,525,524,522
李紓,13,520,40.0,293,443,492,520,519,517
皇甫湜,3,519,173.0,342,477,511,519,518,516
李逢吉,8,518,64.75,369,479,504,518,517,515
鮑防,8,517,64.625,331,471,502,517,516,514
鄭錫,11,516,46.90909090909091,322,451,481,516,515,513
劉灣,6,510,85.0,299,452,497,510,509,507
牛僧孺,5,505,101.0,374,471,491,505,504,502
盧士衡,9,500,55.55555555555556,327,472,491,500,499,497
楊乘,5,492,98.4,347,440,474,492,491,489
王諲,7,486,69.42857142857143,271,416,451,486,485,483
竇叔向,9,486,54.0,329,449,472,486,485,483
王泠然,5,485,97.0,331,457,478,485,484,482
孟賓於,7,485,69.28571428571429,319,464,480,485,484,482
王睿,10,484,48.4,290,399,428,484,483,481
蕭至忠,8,484,60.5,329,442,469,484,483,481
詹敦仁,6,483,80.5,341,435,466,483,482,480
李赤,10,480,48.0,287,418,458,480,479,477
可止,9,477,53.0,320,440,465,477,476,474
嵩岳諸仙,1,477,477.0,292,422,472,477,476,474
李約,8,475,59.375,303,431,460,475,474,472
蕭祜,2,475,237.5,333,441,462,475,474,472
蔣吉,15,474,31.6,297,439,465,474,473,471
吳仁璧,12,473,39.416666666666664,324,447,466,473,472,470
王適,7,467,66.71428571428571,263,384,412,467,466,464
白行簡,7,465,66.42857142857143,317,423,451,465,464,462
賀蘭進明,3,464,154.66666666666666,247,360,407,464,463,461
徐氏,15,462,30.8,321,451,459,462,461,459
崔涯,9,462,51.333333333333336,307,428,453,462,461,459
歐陽袞,9,458,50.888888888888886,313,432,449,458,457,455
宋璟,6,456,76.0,320,405,438,456,455,453
辛常伯,1,455,455.0,299,409,439,455,454,452
嚴武,6,454,75.66666666666667,304,419,442,454,453,451
楊汝士,9,454,50.44444444444444,315,421,442,454,453,451
李宣古,6,452,75.33333333333333,306,421,441,452,451,449
鄭澣,5,449,89.8,323,414,435,449,448,446
李昭象,9,446,49.55555555555556,312,421,435,446,445,443
李玖,4,444,111.0,280,395,425,444,443,441
蔣冽,7,441,63.0,290,400,427,441,440,438
李康成,6,439,73.16666666666667,284,384,413,439,438,436
吳商浩,9,435,48.333333333333336,263,402,427,435,434,432
張彪,6,434,72.33333333333333,271,369,399,434,433,431
韓溉,8,434,54.25,301,426,430,434,433,431
閻防,6,433,72.16666666666667,293,387,417,433,432,430
張志和,5,429,85.8,196,273,301,429,428,426
閻選,6,429,71.5,284,399,426,429,428,426
盧殷,12,425,35.416666666666664,289,403,418,425,424,422
張登,8,421,52.625,290,386,408,421,420,418
王縉,8,420,52.5,284,382,408,420,419,417
王琚,4,420,105.0,292,391,410,420,419,417
包融,7,419,59.857142857142854,265,378,404,419,418,416
厲玄,7,416,59.42857142857143,306,389,407,416,415,413
劉象,7,414,59.142857142857146,263,372,401,414,413,411
張紹,1,414,414.0,302,393,411,414,413,411
韋承慶,8,410,51.25,258,342,365,410,409,407
于鄴,10,409,40.9,249,379,402,409,408,406
蔣貽恭,10,408,40.8,283,373,398,408,407,405
蘇渙,2,406,203.0,276,380,403,406,405,403
牛殳,2,396,198.0,259,371,393,396,395,393
處默,9,396,44.0,269,377,390,396,395,393
張若虛,3,390,130.0,188,314,338,390,389,387
盧汝弼,5,390,78.0,258,355,379,390,389,387
徐浩,2,388,194.0,307,350,379,388,387,385
林滋,6,387,64.5,290,368,379,387,386,384
馮著,4,386,96.5,233,351,382,386,385,383
薛瑩,12,385,32.083333333333336,241,366,379,385,384,382
崔日知,2,384,192.0,288,341,367,384,383,381
袁皓,4,384,96.0,279,347,370,384,383,381
常達,1,384,384.0,213,332,365,384,383,381
吳越僧,1,384,384.0,248,346,370,384,383,381
姚月華,5,382,76.4,229,330,366,382,381,379
楊嗣複,5,380,76.0,288,356,370,380,379,377
宗楚客,7,376,53.714285714285715,248,345,366,376,375,373
陳潤,8,374,46.75,245,347,364,374,373,371
李程,5,372,74.4,258,343,362,372,371,369
趙摶,2,371,185.5,254,358,368,371,370,368
伊用昌,8,371,46.375,233,323,339,371,370,368
陳叔達,9,370,41.111111111111114,278,355,363,370,369,367
吳越人,5,368,73.6,268,348,362,368,367,365
李治,7,366,52.285714285714285,274,359,363,366,365,363
沈傳師,5,365,73.0,287,346,360,365,364,362
霍總,7,361,51.57142857142857,263,342,356,361,360,358
劉孝孫,7,360,51.42857142857143,302,355,357,360,359,357
崔備,5,360,72.0,244,323,347,360,359,357
徐敞,5,360,72.0,242,325,347,360,359,357
尉遲汾,1,360,360.0,275,317,343,360,359,357
王無競,7,359,51.285714285714285,211,288,317,359,358,356
張聿,5,357,71.4,249,324,346,357,356,354
左偃,11,356,32.36363636363637,242,336,349,356,355,353
鹿虔扆,4,355,88.75,248,326,352,355,354,352
李絳,4,354,88.5,226,298,330,354,353,351
江為,9,353,39.22222222222222,235,335,349,353,352,350
鄭絪,7,351,50.142857142857146,252,326,341,351,350,348
李騭,3,350,116.66666666666667,228,309,335,350,349,347
李嶷,5,348,69.6,191,245,278,348,347,345
蔡希寂,5,348,69.6,253,312,335,348,347,345
馮道,5,348,69.6,239,333,343,348,347,345
廖融,7,344,49.142857142857146,274,329,338,344,343,341
席豫,4,336,84.0,242,299,322,336,335,333
張柬之,5,334,66.8,222,280,296,334,333,331
鐘離權,2,334,167.0,217,302,322,334,333,331
王起,5,333,66.6,254,311,324,333,332,330
陳元光,3,332,110.66666666666667,264,300,320,332,331,329
崔護,6,332,55.333333333333336,245,302,321,332,331,329
程長文,3,332,110.66666666666667,246,307,322,332,331,329
元晦,3,326,108.66666666666667,264,294,313,326,325,323
萬齊融,4,324,81.0,237,302,316,324,323,321
顧甄遠,1,324,324.0,191,265,298,324,323,321
歸仁,6,324,54.0,230,309,319,324,323,321
唐扶,2,322,161.0,256,297,311,322,321,319
沈千運,4,320,80.0,219,291,310,320,319,317
慕幽,6,320,53.333333333333336,249,307,314,320,319,317
張文琮,8,318,39.75,226,277,278,318,317,315
姚崇,7,317,45.285714285714285,245,300,309,317,316,314
黃損,5,317,63.4,232,307,314,317,316,314
元希聲,1,312,312.0,206,266,294,312,311,309
於頔,2,312,156.0,216,274,298,312,311,309
徐晶,5,310,62.0,233,286,300,310,309,307
于良史,7,310,44.285714285714285,219,286,301,310,309,307
張易之,5,308,61.6,188,231,248,308,307,305
岑羲,6,308,51.333333333333336,211,283,299,308,307,305
章八元,6,308,51.333333333333336,229,288,299,308,307,305
公乘億,5,303,60.6,222,275,292,303,302,300
張夫人,6,303,50.5,208,277,294,303,302,300
袁瓘,2,301,150.5,211,269,296,301,300,298
賈曾,6,300,50.0,208,278,293,300,299,297
鄭世翼,6,300,50.0,222,260,264,300,299,297
張嘉貞,4,299,74.75,227,269,287,299,298,296
沈頌,6,298,49.666666666666664,205,274,289,298,297,295
劉斌,4,298,74.5,220,270,287,298,297,295
陸敬,4,294,73.5,259,293,291,294,293,291
張為,4,293,73.25,209,265,287,293,292,290
鄭損,5,290,58.0,226,280,287,290,289,287
劉禕之,4,288,72.0,219,263,277,288,287,285
韋述,4,288,72.0,205,260,277,288,287,285
魏萬,1,288,288.0,192,251,272,288,287,285
皇甫澈,4,288,72.0,213,253,274,288,287,285
韋處厚,12,288,24.0,210,254,274,288,287,285
趙光逢,3,288,96.0,166,234,267,288,287,285
于季子,7,286,40.857142857142854,220,274,281,286,285,283
陳翊,6,286,47.666666666666664,203,264,277,286,285,283
可朋,5,286,57.2,221,274,283,286,285,283
宋昱,3,285,95.0,224,259,275,285,284,282
鄭准,6,281,46.833333333333336,206,267,274,281,280,278
郎大家宋氏,6,280,46.666666666666664,134,178,200,280,279,277
楊浚,4,280,70.0,211,257,270,280,279,277
裴漼,4,280,70.0,205,251,268,280,279,277
魏知古,4,278,69.5,214,251,267,278,277,275
裴諝,3,278,92.66666666666667,190,258,274,278,277,275
張均,5,276,55.2,193,253,266,276,275,273
李翱,6,276,46.0,208,257,270,276,275,273
郭周藩,1,276,276.0,205,248,271,276,275,273
許堅2,6,275,45.833333333333336,207,261,269,275,274,272
周匡物,5,274,54.8,206,258,268,274,273,271
劉庭琦,4,272,68.0,219,259,266,272,271,269
李邕,4,272,68.0,219,254,266,272,271,269
朱長文,7,272,38.857142857142854,193,255,264,272,271,269
王丘,3,270,90.0,213,245,260,270,269,267
李存勖,4,269,67.25,192,254,266,269,268,266
竇參,3,268,89.33333333333333,182,237,256,268,267,265
韓熙載,5,267,53.4,172,236,256,267,266,264
元季川,4,266,66.5,182,239,258,266,265,263
李觀,4,265,66.25,201,240,256,265,264,262
廖匡圖,5,265,53.0,216,255,259,265,264,262
陳通方,3,264,88.0,195,248,257,264,263,261
陳存,6,261,43.5,187,244,254,261,260,258
孔紹安,7,260,37.142857142857146,209,258,257,260,259,257
李正封,5,260,52.0,191,239,252,260,259,257
王元,6,259,43.166666666666664,202,246,254,259,258,256
丘光庭,2,259,129.5,95,159,199,259,258,256
李泌,5,256,51.2,184,232,248,256,255,253
孫昌胤,4,256,64.0,192,237,250,256,255,253
湯悅,5,256,51.2,192,237,247,256,255,253
歐陽玭,5,254,50.8,189,238,248,254,253,251
李暇,5,253,50.6,139,167,183,253,252,250
張循之,6,252,42.0,192,236,245,252,251,249
張仲方,3,251,83.66666666666667,200,229,240,251,250,248
寒山,2,250,125.0,139,203,229,250,249,247
員半千,4,248,62.0,198,229,241,248,247,245
張袞,7,248,35.42857142857143,167,216,235,248,247,245
源幹曜,3,248,82.66666666666667,191,222,237,248,247,245
許堅1,5,248,49.6,183,232,240,248,247,245
劉景複,1,248,248.0,189,230,240,248,247,245
樓穎,3,247,82.33333333333333,166,219,238,247,246,244
竇冀,1,247,247.0,194,230,239,247,246,244
原陵老翁,1,245,245.0,184,219,234,245,244,242
閻寬,5,244,48.8,177,231,238,244,243,241
孫棨,4,244,61.0,176,216,232,244,243,241
閻德隱,2,244,122.0,191,226,237,244,243,241
楊牢,3,243,81.0,195,233,238,243,242,240
陸長源,5,241,48.2,179,210,221,241,240,238
鄭熏,2,241,120.5,199,222,238,241,240,238
蔣渙,4,240,60.0,189,221,231,240,239,237
姚康,4,240,60.0,185,220,231,240,239,237
袁不約,5,240,48.0,188,230,235,240,239,237
杜頠,2,239,119.5,179,231,236,239,238,236
張鼎,4,238,59.5,181,225,233,238,237,235
麹信陵,7,238,34.0,177,221,230,238,237,235
梁瓊,5,238,47.6,170,224,233,238,237,235
史鳳,7,238,34.0,185,221,235,238,237,235
陳季卿,5,238,47.6,176,224,232,238,237,235
文丙,5,237,47.4,190,227,234,237,236,234
殷遙,5,236,47.2,186,219,229,236,235,233
潘鹹,5,235,47.0,171,223,229,235,234,232
呂渭,5,233,46.6,185,214,226,233,232,230
張窈窕,6,233,38.833333333333336,153,210,225,233,232,230
海順,1,233,233.0,182,207,221,233,232,230
王季文,2,232,116.0,188,218,226,232,231,229
姚揆,4,232,58.0,176,221,227,232,231,229
蔡孚,3,231,77.0,193,223,227,231,230,228
殷寅,2,230,115.0,176,205,219,230,229,227
袁高,1,230,230.0,188,211,227,230,229,227
隱巒,5,229,45.8,166,222,225,229,228,226
溫庭皓,2,228,114.0,173,212,220,228,227,225
龐蘊,1,228,228.0,155,214,225,228,227,225
裴次元,4,227,56.75,179,208,218,227,226,224
慧宣,3,227,75.66666666666667,183,205,217,227,226,224
李希仲,3,224,74.66666666666667,119,142,162,224,223,221
趙璜,5,222,44.4,159,205,217,222,221,219
王zr,1,221,221.0,157,196,213,221,220,218
虞羽客,2,220,110.0,102,118,138,220,219,217
岑文本,4,220,55.0,198,219,217,220,219,217
宋華,1,220,220.0,130,186,206,220,219,217
王烈,4,219,54.75,151,201,213,219,218,216
王鐸,4,219,54.75,180,209,213,219,218,216
廖凝,4,219,54.75,182,212,215,219,218,216
常理,3,216,72.0,126,152,166,216,215,213
于邵,5,216,43.2,164,194,206,216,215,213
李幼卿,2,216,108.0,152,191,205,216,215,213
楊于陵,2,216,108.0,175,193,206,216,215,213
崔立之,3,216,72.0,162,195,207,216,215,213
範傳正,3,216,72.0,165,195,207,216,215,213
葉季良,3,216,72.0,170,196,207,216,215,213
柳泌,2,216,108.0,162,199,213,216,215,213
張光朝,2,216,108.0,167,192,206,216,215,213
譚銖,2,216,108.0,146,187,206,216,215,213
王駕,6,216,36.0,146,201,210,216,215,213
唐堯臣,1,215,215.0,162,189,204,215,214,212
徐賢妃,6,214,35.666666666666664,156,176,178,214,213,211
張紘,4,214,53.5,148,184,194,214,213,211
丁澤,3,213,71.0,171,195,206,213,212,210
徐延壽,3,209,69.66666666666667,149,193,205,209,208,206
李璟,4,208,52.0,164,194,202,208,207,205
徐九皋,5,208,41.6,166,196,204,208,207,205
馮待征,1,208,208.0,147,196,205,208,207,205
李曄,2,208,104.0,152,191,201,208,207,205
朱晝,3,206,68.66666666666667,142,185,197,206,205,203
李昂1,6,205,34.166666666666664,179,202,202,205,204,202
高瑾,4,204,51.0,148,186,196,204,203,201
張昌宗,3,204,68.0,165,190,199,204,203,201
崔興宗,5,204,40.8,164,189,198,204,203,201
王岩,6,204,34.0,152,188,198,204,203,201
莫宣卿,4,203,50.75,166,187,195,203,202,200
趙氏2,4,202,50.5,146,183,195,202,201,199
屈同仙,2,201,100.5,155,190,198,201,200,198
奚賈,4,201,50.25,147,186,194,201,200,198
郭元振,5,200,40.0,167,198,197,200,199,197
杜淹,3,200,66.66666666666667,178,199,197,200,199,197
庾抱,5,200,40.0,174,198,197,200,199,197
韓仲宣,4,200,50.0,151,186,193,200,199,197
韋表微,1,200,200.0,124,158,183,200,199,197
黃頗,3,200,66.66666666666667,165,187,193,200,199,197
李縠,3,200,66.66666666666667,155,183,192,200,199,197
鄭璧,4,200,50.0,162,185,193,200,199,197
蜀宮群仙,6,200,33.333333333333336,141,185,195,200,199,197
金車美人,1,200,200.0,136,175,188,200,199,197
盧注,2,198,99.0,133,179,195,198,197,195
李迥秀,4,196,49.0,146,179,189,196,195,193
馬逢,4,196,49.0,143,179,190,196,195,193
沈廷瑞,4,196,49.0,147,182,189,196,195,193
徐昌圖,3,194,64.66666666666667,148,182,191,194,193,191
盧從願,3,192,64.0,157,176,184,192,191,189
王光庭,2,192,96.0,150,170,182,192,191,189
陳希烈,3,192,64.0,150,174,183,192,191,189
崔翹,3,192,64.0,152,176,184,192,191,189
劉損,1,192,192.0,145,175,184,192,191,189
顏萱,3,192,64.0,166,182,186,192,191,189
趙光遠,2,192,96.0,160,179,185,192,191,189
賈彥璋,4,192,48.0,150,177,185,192,191,189
李賓,2,192,96.0,144,170,183,192,191,189
蘇廣文,3,192,64.0,141,180,186,192,191,189
善生,4,192,48.0,157,179,185,192,191,189
王之渙,5,190,38.0,120,151,164,190,189,187
趙居貞,1,190,190.0,151,166,180,190,189,187
鄭啟,2,190,95.0,151,178,184,190,189,187
羅袞,3,190,63.333333333333336,157,180,185,190,189,187
卿雲,4,190,47.5,139,175,184,190,189,187
趙征明,3,189,63.0,134,173,183,189,188,186
張匯,3,189,63.0,150,175,183,189,188,186
韓休,3,188,62.666666666666664,160,171,180,188,187,185
崔邠,4,188,47.0,163,177,182,188,187,185
顏胄,1,188,188.0,156,178,185,188,187,185
魏氏,1,188,188.0,146,179,185,188,187,185
崔仲容,4,188,47.0,142,179,185,188,187,185
鄭鏦,4,186,46.5,147,174,182,186,185,183
若虛,3,186,62.0,158,179,182,186,185,183
魯收,1,184,184.0,138,173,178,184,183,181
周弘亮,3,184,61.333333333333336,135,167,177,184,183,181
唐堯客,1,184,184.0,141,166,181,184,183,181
崔宗之,1,182,182.0,134,160,172,182,181,179
張建封,1,182,182.0,145,172,176,182,181,179
徐鍇,4,182,45.5,151,168,174,182,181,179
常楚老,3,181,60.333333333333336,137,169,176,181,180,178
豆盧回,1,181,181.0,142,158,171,181,180,178
許孟容,4,180,45.0,151,167,173,180,179,177
馮伉,3,180,60.0,140,163,172,180,179,177
謝偃,2,180,90.0,146,177,177,180,179,177
尹懋,3,180,60.0,131,162,172,180,179,177
李吉甫,3,180,60.0,140,163,172,180,179,177
湛賁,3,180,60.0,143,163,172,180,179,177
劉元叔,1,180,180.0,133,172,177,180,179,177
同穀子,1,180,180.0,124,150,168,180,179,177
成都醉道士,1,180,180.0,127,165,173,180,179,177
水府君,1,180,180.0,113,145,165,180,179,177
李從善,1,179,179.0,172,178,176,179,178,176
孫合,3,179,59.666666666666664,141,163,171,179,178,176
薛馧,4,178,44.5,145,169,173,178,177,175
張辭,4,178,44.5,139,167,173,178,177,175
許晝,2,177,88.5,141,164,174,177,176,174
彭伉,2,176,88.0,128,157,167,176,175,173
林藻,3,176,58.666666666666664,139,159,169,176,175,173
鄭良士,3,176,58.666666666666664,141,165,170,176,175,173
趙氏1,1,176,176.0,142,167,173,176,175,173
王氏婦,1,174,174.0,117,154,165,174,173,171
易思,4,172,43.0,133,157,165,172,171,169
李貞白,6,172,28.666666666666668,129,163,168,172,171,169
畢耀,3,171,57.0,124,161,166,171,170,168
王表,3,170,56.666666666666664,130,156,164,170,169,167
吳清妻,1,170,170.0,110,140,157,170,169,167
翁宏,4,169,42.25,139,158,165,169,168,166
蕭嵩,2,168,84.0,132,151,160,168,167,165
張旭,5,168,33.6,124,156,163,168,167,165
寇坦,2,168,84.0,135,152,160,168,167,165
李林甫,2,168,84.0,135,152,160,168,167,165
令狐峘,2,168,84.0,132,152,160,168,167,165
韋建,2,168,84.0,134,151,160,168,167,165
潘孟陽,3,168,56.0,137,155,161,168,167,165
殷潛之,1,168,168.0,141,149,159,168,167,165
溫憲,4,168,42.0,137,161,164,168,167,165
路應,1,168,168.0,142,149,159,168,167,165
李縝,1,168,168.0,137,149,159,168,167,165
戴公懷,1,168,168.0,141,149,159,168,167,165
趙彥伯,4,167,41.75,129,150,160,167,166,164
劉皂,3,167,55.666666666666664,108,143,158,167,166,164
劉乙,4,167,41.75,140,159,162,167,166,164
蘇晉,2,166,83.0,142,151,159,166,165,163
韋夏卿,3,166,55.333333333333336,142,154,160,166,165,163
胡玢,4,165,41.25,127,156,161,165,164,162
馬令,1,165,165.0,122,146,156,165,164,162
段文昌,4,164,41.0,137,154,158,164,163,161
李棲筠,2,164,82.0,126,149,160,164,163,161
平曾,3,164,54.666666666666664,133,153,158,164,163,161
白敏中,3,163,54.333333333333336,128,153,157,163,162,160
幸夤遜,2,163,81.5,140,162,160,163,162,160
柳曾,1,163,163.0,104,148,159,163,162,160
張蕭遠,3,162,54.0,140,157,158,162,161,159
楊希道,4,162,40.5,130,151,157,162,161,159
元淳,3,162,54.0,130,153,157,162,161,159
虎丘石壁鬼,2,162,81.0,116,147,159,162,161,159
李舒,5,160,32.0,136,159,157,160,159,157
顧在鎔,3,160,53.333333333333336,135,150,154,160,159,157
趙鸞鸞,5,160,32.0,129,154,157,160,159,157
馬湘,3,160,53.333333333333336,118,145,152,160,159,157
魏扶,3,159,53.0,138,151,155,159,158,156
李懷遠,2,158,79.0,131,142,150,158,157,155
劉太真,2,158,79.0,127,142,150,158,157,155
張濯,2,158,79.0,131,146,152,158,157,155
鄭綮,5,158,31.6,120,147,153,158,157,155
王揆,1,158,158.0,118,135,148,158,157,155
曇域,3,158,52.666666666666664,133,149,153,158,157,155
惟審,3,158,52.666666666666664,117,149,153,158,157,155
詹琲,3,157,52.333333333333336,136,147,152,157,156,154
劉瑤,3,157,52.333333333333336,127,149,153,157,156,154
張昭,2,156,78.0,133,148,150,156,155,153
田娥,5,156,31.2,128,150,153,156,155,153
朱逵,1,156,156.0,128,146,150,156,155,153
蔡瑰,1,156,156.0,135,146,150,156,155,153
神穎,2,156,78.0,125,140,148,156,155,153
李叔卿,2,155,77.5,125,148,152,155,154,152
李衍,6,154,25.666666666666668,120,146,151,154,153,151
李夢符,3,154,51.333333333333336,122,140,147,154,153,151
李如璧,1,153,153.0,119,141,148,153,152,150
陸贄,3,153,51.0,115,136,146,153,152,150
陳至,3,153,51.0,131,144,148,153,152,150
