author,poem_count,total_chars,avg_chars_per_poem,unique_1gram,unique_2gram,unique_4gram,total_1gram,total_2gram,total_4gram
盧懷慎,3,152,50.666666666666664,131,143,147,152,151,149
崔知賢,3,152,50.666666666666664,115,142,146,152,151,149
李深,1,152,152.0,116,130,142,152,151,149
薛戎,1,152,152.0,108,129,142,152,151,149
謝勮,1,152,152.0,110,129,141,152,151,149
李宏皋,2,152,76.0,125,142,149,152,151,149
羊滔,1,151,151.0,107,128,141,151,150,148
蕭遘,4,151,37.75,136,145,147,151,150,148
褚朝陽,3,150,50.0,130,141,145,150,149,147
楊凝式,5,150,30.0,118,143,145,150,149,147
狄煥,4,150,37.5,119,142,145,150,149,147
湘中蛟女,3,150,50.0,107,143,146,150,149,147
楊思玄,2,148,74.0,113,131,140,148,147,145
張宣明,2,148,74.0,110,130,140,148,147,145
鄭史,3,148,49.333333333333336,120,136,142,148,147,145
知玄,3,148,49.333333333333336,123,142,145,148,147,145
崔萱,4,147,36.75,122,141,144,147,146,144
張生妻,1,147,147.0,100,128,144,147,146,144
裴諧,2,146,73.0,126,139,141,146,145,143
潘佑,5,146,29.2,121,141,142,146,145,143
元萬頃,3,144,48.0,95,127,136,144,143,141
胡元范,1,144,144.0,113,128,136,144,143,141
裴守真,1,144,144.0,118,128,136,144,143,141
陳嘉言,3,144,48.0,111,132,138,144,143,141
韋安石,3,144,48.0,116,133,138,144,143,141
宋鼎,2,144,72.0,122,131,137,144,143,141
王邕,2,144,72.0,112,130,137,144,143,141
沈東美,1,144,144.0,121,128,136,144,143,141
李岑2,2,144,72.0,117,130,137,144,143,141
張眾甫,3,144,48.0,125,133,138,144,143,141
張少博,2,144,72.0,106,129,137,144,143,141
周存,2,144,72.0,115,130,137,144,143,141
黎逢,2,144,72.0,110,130,137,144,143,141
李夷簡,1,144,144.0,116,128,136,144,143,141
鄭常,3,144,48.0,114,132,138,144,143,141
鄭審,2,144,72.0,119,131,137,144,143,141
張正元,2,144,72.0,114,131,137,144,143,141
崔樞,2,144,72.0,121,130,137,144,143,141
張嗣初,2,144,72.0,111,130,137,144,143,141
許康佐,2,144,72.0,102,129,137,144,143,141
郭遵,2,144,72.0,110,130,137,144,143,141
許稷,2,144,72.0,111,131,137,144,143,141
陳昌言,2,144,72.0,112,131,137,144,143,141
侯冽,2,144,72.0,110,127,137,144,143,141
柳棠,4,144,36.0,64,74,87,144,143,141
裴諴,2,144,72.0,102,127,135,144,143,141
張友正,2,144,72.0,118,131,137,144,143,141
陳光,3,144,48.0,114,133,138,144,143,141
劉辟,1,144,144.0,108,128,136,144,143,141
李延陵,1,144,144.0,117,127,135,144,143,141
陳政,1,144,144.0,116,128,136,144,143,141
沈徽,1,144,144.0,118,128,136,144,143,141
孫頠,2,144,72.0,118,131,137,144,143,141
穆寂,2,144,72.0,113,131,137,144,143,141
李沛,2,144,72.0,107,130,137,144,143,141
嚴巨川,2,144,72.0,117,129,137,144,143,141
呂敞,2,144,72.0,119,131,137,144,143,141
張隨,2,144,72.0,118,130,137,144,143,141
劉采春,1,144,144.0,97,125,134,144,143,141
豐幹,1,144,144.0,101,126,135,144,143,141
法照,3,144,48.0,117,134,138,144,143,141
李浩,1,144,144.0,92,119,134,144,143,141
何光遠,3,144,48.0,97,120,134,144,143,141
陳宮妃嬪,1,144,144.0,100,122,134,144,143,141
李夐,1,144,144.0,121,128,136,144,143,141
柴宿,2,143,71.5,117,130,136,143,142,140
沈如筠,4,142,35.5,114,134,137,142,141,139
張萬頃,3,142,47.333333333333336,112,134,137,142,141,139
李家明,4,142,35.5,114,128,136,142,141,139
許碏,2,142,71.0,112,134,137,142,141,139
李忱,7,141,20.142857142857142,128,140,138,141,140,138
蕭昕,2,141,70.5,118,130,136,141,140,138
陳季,2,141,70.5,117,130,136,141,140,138
張瀛,1,141,141.0,98,126,133,141,140,138
馮涓,3,141,47.0,113,131,137,141,140,138
石殷士,2,141,70.5,117,129,136,141,140,138
錢眾仲,2,141,70.5,116,129,136,141,140,138
紀唐夫,3,140,46.666666666666664,108,121,125,140,139,137
杜正倫,2,140,70.0,133,139,137,140,139,137
陳翥,2,140,70.0,109,126,135,140,139,137
劉綺莊,3,140,46.666666666666664,108,132,135,140,139,137
張琰,3,139,46.333333333333336,100,126,133,139,138,136
喬備,3,138,46.0,107,130,134,138,137,135
蔣維翰,4,138,34.5,102,128,132,138,137,135
羅讓,2,138,69.0,113,129,133,138,137,135
席夔,2,138,69.0,110,127,133,138,137,135
春台仙,1,138,138.0,101,118,129,138,137,135
卓英英,4,138,34.5,103,122,131,138,137,135
張元一,4,137,34.25,102,128,132,137,136,134
鄭渥,3,136,45.333333333333336,109,119,122,136,135,133
馮宿,2,136,68.0,111,126,130,136,135,133
王武陵,2,136,68.0,110,125,130,136,135,133
周渭,2,136,68.0,115,126,130,136,135,133
王播,2,136,68.0,97,118,126,136,135,133
戈牢,2,136,68.0,112,126,130,136,135,133
金厚載,2,136,68.0,116,126,130,136,135,133
王甚夷,2,136,68.0,106,125,130,136,135,133
盧渥,2,136,68.0,112,126,130,136,135,133
伍唐珪,3,136,45.333333333333336,111,126,130,136,135,133
鐘謨,3,136,45.333333333333336,110,126,130,136,135,133
步非煙,4,136,34.0,101,123,132,136,135,133
曲龍山仙,1,136,136.0,98,119,133,136,135,133
宮嬪,1,136,136.0,96,119,132,136,135,133
封敖,2,135,67.5,117,125,129,135,134,132
趙蕃,2,135,67.5,112,127,132,135,134,132
鮑君徽,3,134,44.666666666666664,124,133,131,134,133,131
東方虯,3,134,44.666666666666664,105,125,129,134,133,131
李敬玄,2,134,67.0,105,118,127,134,133,131
武少儀,2,134,67.0,121,125,129,134,133,131
何希堯,4,134,33.5,102,124,131,134,133,131
張孜,3,134,44.666666666666664,115,131,131,134,133,131
崔璐,1,134,134.0,109,118,126,134,133,131
張直,1,134,134.0,104,116,126,134,133,131
宋齊丘,3,134,44.666666666666664,118,126,129,134,133,131
周濆,4,134,33.5,100,124,131,134,133,131
懿宗朝舉子,1,134,134.0,98,115,125,134,133,131
澹交,3,134,44.666666666666664,108,127,131,134,133,131
孟翔,1,134,134.0,109,118,126,134,133,131
柳公綽,3,132,44.0,108,122,126,132,131,129
孫氏,3,132,44.0,101,124,127,132,131,129
葉法善,1,132,132.0,97,125,129,132,131,129
韋皋,3,131,43.666666666666664,107,122,127,131,130,128
盧拱,3,131,43.666666666666664,111,121,125,131,130,128
李節,1,131,131.0,84,115,122,131,130,128
張佐,2,130,65.0,107,124,126,130,129,127
謝良輔,4,130,32.5,98,112,122,130,129,127
鄭還古,3,130,43.333333333333336,106,119,125,130,129,127
趙牧,1,130,130.0,108,126,127,130,129,127
韓常侍,4,130,32.5,99,118,124,130,129,127
常浩,2,130,65.0,98,124,126,130,129,127
李善夷,2,129,64.5,69,100,117,129,128,126
錢鏐,3,128,42.666666666666664,95,118,122,128,127,125
柯崇,2,128,64.0,60,71,86,128,127,125
崔善為,3,128,42.666666666666664,108,122,124,128,127,125
滕邁,3,128,42.666666666666664,99,118,122,128,127,125
周墀,2,128,64.0,111,121,123,128,127,125
司馬都,2,128,64.0,112,121,123,128,127,125
吉師老,3,128,42.666666666666664,108,121,124,128,127,125
元凜,2,128,64.0,112,121,123,128,127,125
謝邈,2,128,64.0,115,121,123,128,127,125
棲一,2,128,64.0,103,119,123,128,127,125
彭曉,1,128,128.0,105,118,122,128,127,125
蒯希逸,2,127,63.5,114,122,123,127,126,124
王鎔,1,127,127.0,108,117,121,127,126,124
夷陵女郎,1,127,127.0,90,110,119,127,126,124
嚴郾,2,126,63.0,109,120,122,126,125,123
劉媛,3,126,42.0,93,117,123,126,125,123
滕傳胤,3,126,42.0,96,114,120,126,125,123
韋璜,3,126,42.0,98,117,121,126,125,123
王偃,4,124,31.0,75,94,104,124,123,121
李諒,1,124,124.0,113,117,119,124,123,121
裴廷裕,2,124,62.0,107,119,120,124,123,121
廉氏,3,124,41.333333333333336,102,120,121,124,123,121
應物,2,124,62.0,101,117,120,124,123,121
許岷,1,124,124.0,101,117,121,124,123,121
張賈,3,123,41.0,103,116,118,123,122,120
鄭仁表,4,123,30.75,96,110,117,123,122,120
紇幹著,4,123,30.75,97,117,120,123,122,120
蔡京,3,122,40.666666666666664,105,114,118,122,121,119
劉猛,3,121,40.333333333333336,92,113,118,121,120,118
安鳳,2,121,60.5,51,63,75,121,120,118
鄭餘慶,3,120,40.0,105,113,115,120,119,117
齊浣,3,120,40.0,61,79,90,120,119,117
朱仲晦,1,120,120.0,108,118,117,120,119,117
魏奉古,1,120,120.0,101,107,113,120,119,117
房管,1,120,120.0,100,107,113,120,119,117
崔禹錫,1,120,120.0,98,107,113,120,119,117
徐知仁,1,120,120.0,101,107,113,120,119,117
周瑀,3,120,40.0,93,110,115,120,119,117
厙狄履溫,1,120,120.0,99,107,113,120,119,117
趙良器,2,120,60.0,99,110,114,120,119,117
梁德裕,1,120,120.0,92,107,113,120,119,117
鄔載,1,120,120.0,98,106,113,120,119,117
崔子向,3,120,40.0,98,109,114,120,119,117
王良士,2,120,60.0,102,108,114,120,119,117
王炎,2,120,60.0,100,110,114,120,119,117
陶雍,1,120,120.0,99,107,113,120,119,117
李景,2,120,60.0,99,109,114,120,119,117
鄭顥,1,120,120.0,99,107,113,120,119,117
袁郊,4,120,30.0,106,119,117,120,119,117
王言史,1,120,120.0,103,107,113,120,119,117
王瓚,1,120,120.0,97,107,113,120,119,117
韋鎰,1,120,120.0,100,107,113,120,119,117
景雲,3,120,40.0,100,114,117,120,119,117
理瑩,1,120,120.0,103,107,113,120,119,117
徐靈府,2,120,60.0,89,107,113,120,119,117
張白,3,120,40.0,87,103,113,120,119,117
郭密之,1,120,120.0,98,107,113,120,119,117
樊宗師,1,119,119.0,97,106,112,119,118,116
劉行敏,3,118,39.333333333333336,95,110,114,118,117,115
鄭愚,4,116,29.0,108,111,112,116,115,113
張漸,1,115,115.0,91,106,112,115,114,112
李嶼,1,115,115.0,101,106,112,115,114,112
金真德,1,115,115.0,95,106,112,115,114,112
法輪,1,115,115.0,100,106,112,115,114,112
雲台峰女仙,5,115,23.0,86,106,112,115,114,112
賈馳,3,114,38.0,69,80,86,114,113,111
劉迥,3,114,38.0,80,96,106,114,113,111
孫偓,3,114,38.0,100,107,109,114,113,111
韓湘,2,114,57.0,97,107,110,114,113,111
郭子儀,3,112,37.333333333333336,85,101,105,112,111,109
蕭仿,3,112,37.333333333333336,88,101,105,112,111,109
盧貞,3,112,37.333333333333336,73,78,84,112,111,109
歐陽詢,3,112,37.333333333333336,100,108,108,112,111,109
蘇瑰,2,112,56.0,100,105,107,112,111,109
李憕,2,112,56.0,99,105,107,112,111,109
韓昭,2,112,56.0,94,105,107,112,111,109
張氏,2,112,56.0,89,105,108,112,111,109
劉雲,3,112,37.333333333333336,85,101,108,112,111,109
懷楚,2,112,56.0,96,105,107,112,111,109
大易,2,111,55.5,90,104,106,111,110,108
許宣平,3,111,37.0,91,103,106,111,110,108
賀敱,1,110,110.0,91,97,103,110,109,107
史俊,1,110,110.0,96,103,105,110,109,107
袁傪,2,110,55.0,89,99,104,110,109,107
崔何,2,110,55.0,93,100,104,110,109,107
王緯,2,110,55.0,93,100,104,110,109,107
郭澹,2,110,55.0,93,100,104,110,109,107
解彥融,1,110,110.0,102,105,107,110,109,107
唐暄,2,110,55.0,90,100,104,110,109,107
熊曜,1,110,110.0,89,97,103,110,109,107
朱均,1,110,110.0,88,97,103,110,109,107
羅紹威,3,109,36.333333333333336,93,102,105,109,108,106
劉晏,3,108,36.0,91,100,103,108,107,105
柳公權,3,108,36.0,87,97,102,108,107,105
吳武陵,2,108,54.0,93,98,102,108,107,105
裴虔餘,2,108,54.0,92,98,102,108,107,105
武瓘,3,108,36.0,90,104,104,108,107,105
崔璞,2,108,54.0,94,98,102,108,107,105
李士元,2,108,54.0,95,103,104,108,107,105
李舜弦,3,108,36.0,90,98,102,108,107,105
李節度姬,2,108,54.0,84,94,101,108,107,105
權龍褒,5,108,21.6,92,105,105,108,107,105
王魯複,4,107,26.75,90,101,103,107,106,104
李琪,3,107,35.666666666666664,89,100,102,107,106,104
鄭縉,2,107,53.5,88,97,101,107,106,104
周元範,2,106,53.0,90,102,102,106,105,103
崔玄亮,3,106,35.333333333333336,86,100,102,106,105,103
祝元膺,4,106,26.5,93,100,102,106,105,103
胡令能,3,106,35.333333333333336,85,97,101,106,105,103
楊玢,3,106,35.333333333333336,86,95,101,106,105,103
眉娘,3,106,35.333333333333336,71,90,100,106,105,103
唐晅,2,105,52.5,91,98,102,105,104,102
李回,4,104,26.0,93,100,100,104,103,101
高球,2,104,52.0,88,97,99,104,103,101
滕倪,2,104,52.0,92,100,100,104,103,101
黃巢,3,104,34.666666666666664,77,96,100,104,103,101
馮渚,1,104,104.0,73,97,101,104,103,101
無則,2,104,52.0,84,93,98,104,103,101
陸羽,3,103,34.333333333333336,77,96,99,103,102,100
捧劍僕,3,103,34.333333333333336,88,97,99,103,102,100
甘露寺鬼,1,103,103.0,85,94,100,103,102,100
王軒,3,103,34.333333333333336,82,94,99,103,102,100
胡證,2,102,51.0,89,98,98,102,101,99
楊敬之,3,102,34.0,85,96,99,102,101,99
布燮,2,102,51.0,88,96,98,102,101,99
葛鴉兒,2,102,51.0,74,93,99,102,101,99
王福娘,3,102,34.0,80,92,98,102,101,99
西施,3,102,34.0,78,93,99,102,101,99
戴司顏,3,101,33.666666666666664,86,97,98,101,100,98
鐘輻,1,101,101.0,90,94,96,101,100,98
李彥暐,1,100,100.0,85,99,97,100,99,97
滕潛,2,100,50.0,71,87,93,100,99,97
王珪,1,100,100.0,96,99,97,100,99,97
崔膺,2,100,50.0,82,95,97,100,99,97
何扶,2,100,50.0,83,93,95,100,99,97
崔鉉,2,100,50.0,87,92,95,100,99,97
楊知至,2,100,50.0,90,93,95,100,99,97
韋承貽,1,100,100.0,80,87,93,100,99,97
魏樸,1,100,100.0,83,90,94,100,99,97
李搏,2,100,50.0,85,92,95,100,99,97
張南容,1,100,100.0,83,92,97,100,99,97
黃崇嘏,2,100,50.0,86,93,95,100,99,97
楊萊兒,2,100,50.0,85,93,95,100,99,97
司馬退之,1,100,100.0,85,94,97,100,99,97
張保胤,2,100,50.0,84,92,95,100,99,97
李餘,3,99,33.0,84,95,96,99,98,96
劉洞,2,99,49.5,83,96,96,99,98,96
郭良驥,2,98,49.0,82,91,93,98,97,95
焦鬱,1,98,98.0,81,91,95,98,97,95
張固,2,98,49.0,84,92,94,98,97,95
潘緯,3,98,32.666666666666664,80,95,95,98,97,95
王延彬,2,98,49.0,83,92,94,98,97,95
盧尚書,2,98,49.0,87,92,94,98,97,95
上元夫人,3,98,32.666666666666664,81,93,95,98,97,95
魏元忠,2,96,48.0,78,89,91,96,95,93
弓嗣初,2,96,48.0,80,88,91,96,95,93
長孫正隱,2,96,48.0,78,89,91,96,95,93
周彥暉,2,96,48.0,78,87,91,96,95,93
高嶠,2,96,48.0,81,88,91,96,95,93
周思鈞,2,96,48.0,70,86,91,96,95,93
王熊,1,96,96.0,80,86,90,96,95,93
梁知微,1,96,96.0,82,86,90,96,95,93
吳兢,1,96,96.0,80,86,90,96,95,93
楊廉,2,96,48.0,80,86,91,96,95,93
張錫,2,96,48.0,82,89,91,96,95,93
解琬,2,96,48.0,86,89,91,96,95,93
裴光庭,1,96,96.0,84,86,90,96,95,93
宇文融,1,96,96.0,84,86,90,96,95,93
李元操,1,96,96.0,82,86,90,96,95,93
範朝,2,96,48.0,86,89,91,96,95,93
苗晉卿,1,96,96.0,84,86,90,96,95,93
蕭華,1,96,96.0,78,85,90,96,95,93
韋迢,2,96,48.0,80,88,91,96,95,93
潘炎,1,96,96.0,80,86,90,96,95,93
鄭丹,2,96,48.0,83,89,91,96,95,93
朱宿,1,96,96.0,76,85,90,96,95,93
閻濟美,2,96,48.0,83,89,91,96,95,93
姚向,2,96,48.0,83,88,91,96,95,93
溫會,2,96,48.0,83,88,91,96,95,93
李敬伯,2,96,48.0,82,88,91,96,95,93
孫叔向,3,96,32.0,81,89,91,96,95,93
張良器,1,96,96.0,81,85,90,96,95,93
于瑰,1,96,96.0,78,85,89,96,95,93
高湘,2,96,48.0,76,91,92,96,95,93
陸翱,2,96,48.0,80,87,91,96,95,93
蕭彧,2,96,48.0,82,89,91,96,95,93
謝太虛,1,96,96.0,75,85,90,96,95,93
王卓,1,96,96.0,82,86,90,96,95,93
鄭馥,1,96,96.0,82,86,90,96,95,93
鄭昉,1,96,96.0,81,85,90,96,95,93
李子昂,1,96,96.0,80,85,90,96,95,93
洛中舉子,2,96,48.0,81,89,92,96,95,93
林氏,1,96,96.0,82,86,90,96,95,93
王韞秀,3,96,32.0,79,89,91,96,95,93
法宣,2,96,48.0,84,89,91,96,95,93
釋泚,2,96,48.0,82,89,91,96,95,93
懷浦,2,96,48.0,78,89,91,96,95,93
舒道紀,2,96,48.0,81,88,91,96,95,93
孫長史女,1,96,96.0,76,85,89,96,95,93
張立,3,95,31.666666666666668,72,88,91,95,94,92
孟氏,4,95,23.75,42,52,59,95,94,92
寶月,1,95,95.0,70,87,91,95,94,92
龍女,3,95,31.666666666666668,76,85,89,95,94,92
姜皎,2,94,47.0,82,90,91,94,93,91
薛業,2,94,47.0,80,90,90,94,93,91
楊諫,2,94,47.0,73,86,90,94,93,91
李宣遠,2,94,47.0,76,86,90,94,93,91
童翰卿,2,94,47.0,79,86,89,94,93,91
織女,2,94,47.0,74,87,90,94,93,91
張文規,3,93,31.0,82,85,88,93,92,90
趙鴻,3,93,31.0,75,86,89,93,92,90
洪子輿,1,92,92.0,80,85,89,92,91,89
李元紘,2,92,46.0,80,87,89,92,91,89
郭良,2,92,46.0,77,85,88,92,91,89
芮挺章,2,92,46.0,76,86,89,92,91,89
於逖,1,92,92.0,78,84,89,92,91,89
韓滉,2,92,46.0,82,85,87,92,91,89
姚倫,2,92,46.0,82,87,88,92,91,89
吉皎,1,92,92.0,83,88,88,92,91,89
劉真,1,92,92.0,83,88,88,92,91,89
鄭據,1,92,92.0,83,88,88,92,91,89
盧真,1,92,92.0,78,87,88,92,91,89
張渾,1,92,92.0,84,88,88,92,91,89
賀朝清,2,92,46.0,77,86,88,92,91,89
徐振,2,92,46.0,83,88,89,92,91,89
張文姬,4,92,23.0,69,87,89,92,91,89
酒肆布衣,2,92,46.0,71,86,89,92,91,89
幹康,3,91,30.333333333333332,82,85,87,91,90,88
辛弘智,4,90,22.5,48,58,64,90,89,87
賈躭,1,90,90.0,77,85,86,90,89,87
盧頻,3,90,30.0,74,88,87,90,89,87
王感化,3,90,30.0,80,86,86,90,89,87
陳寡言,2,90,45.0,73,84,86,90,89,87
薛昭緯,2,89,44.5,77,83,85,89,88,86
張良璞,1,88,88.0,82,84,85,88,87,85
沈顏,2,88,44.0,73,80,83,88,87,85
戴休珽,1,88,88.0,81,84,85,88,87,85
長孫佐轉妻,1,88,88.0,61,82,85,88,87,85
李公佐僕,2,88,44.0,69,82,85,88,87,85
虞有賢,1,87,87.0,74,80,83,87,86,84
魚又玄,1,87,87.0,78,82,83,87,86,84
歐陽瑾,2,86,43.0,40,45,49,86,85,83
梁獻,2,86,43.0,73,82,83,86,85,83
顧朝陽,2,86,43.0,76,83,83,86,85,83
張修之,2,86,43.0,41,44,49,86,85,83
張烜,2,86,43.0,43,45,49,86,85,83
王訓,2,86,43.0,42,46,50,86,85,83
許天正,1,86,86.0,71,76,80,86,85,83
權徹,1,86,86.0,74,76,80,86,85,83
趙惠宗,1,86,86.0,62,80,83,86,85,83
劉郇伯,2,85,42.5,71,82,82,85,84,82
長孫無忌,3,84,28.0,78,83,81,84,83,81
豆盧複,2,84,42.0,67,77,79,84,83,81
李濤1,2,84,42.0,68,79,80,84,83,81
越溪楊女,2,84,42.0,58,73,79,84,83,81
吳子來,1,84,84.0,62,72,77,84,83,81
盧絳,1,84,84.0,74,77,79,84,83,81
陸堅,2,83,41.5,73,76,78,83,82,80
李肱,2,83,41.5,73,76,78,83,82,80
于逖,1,82,82.0,64,73,79,82,81,79
劉戩,1,82,82.0,71,75,79,82,81,79
河北士人,2,82,41.0,68,76,78,82,81,79
任氏,1,82,82.0,45,63,75,82,81,79
洛川仙女,2,82,41.0,56,71,78,82,81,79
何兆,3,81,27.0,70,77,78,81,80,78
符載,3,81,27.0,68,73,77,81,80,78
林傑,3,81,27.0,68,76,78,81,80,78
蔣挺,2,80,40.0,70,76,76,80,79,77
竇威,2,80,40.0,40,42,44,80,79,77
劉濟,1,80,80.0,69,76,77,80,79,77
余延壽,1,80,80.0,72,79,77,80,79,77
趙中虛,1,80,80.0,79,79,77,80,79,77
張文恭,2,80,40.0,79,79,77,80,79,77
盧溵,2,80,40.0,67,74,76,80,79,77
陸扆,2,80,40.0,68,73,75,80,79,77
楊達,2,80,40.0,69,74,77,80,79,77
吳象之,2,80,40.0,71,75,77,80,79,77
李禕,1,79,79.0,79,78,76,79,78,76
高璩,2,79,39.5,72,75,75,79,78,76
徐月英,3,79,26.333333333333332,67,76,76,79,78,76
張敬忠,3,78,26.0,56,61,64,78,77,75
陸海,3,78,26.0,64,77,75,78,77,75
薛令之,2,78,39.0,67,74,75,78,77,75
衛象,2,78,39.0,71,74,75,78,77,75
周仲美,1,78,78.0,68,74,75,78,77,75
崔鶯鶯,3,78,26.0,66,76,75,78,77,75
孟昶,2,76,38.0,53,60,62,76,75,73
胡雄,2,76,38.0,64,72,72,76,75,73
伍彬,2,76,38.0,69,73,73,76,75,73
希道,1,76,76.0,60,66,70,76,75,73
故台城妓,2,76,38.0,65,71,73,76,75,73
嚴含質,2,76,38.0,64,73,73,76,75,73
楊虞卿,2,75,37.5,68,71,71,75,74,72
李景讓,2,75,37.5,70,71,71,75,74,72
李旦,2,74,37.0,69,73,71,74,73,71
吳燭,2,74,37.0,65,71,71,74,73,71
徐玄之,1,74,74.0,63,70,71,74,73,71
朱光弼,3,73,24.333333333333332,58,68,70,73,72,70
陳沆,2,73,36.5,61,69,69,73,72,70
梁寶,1,73,73.0,48,55,65,73,72,70
劉晃,2,72,36.0,58,67,68,72,71,69
王晙,2,72,36.0,60,68,68,72,71,69
崔玄童,2,72,36.0,63,68,68,72,71,69
何鸞,2,72,36.0,61,68,68,72,71,69
張齊賢,2,72,36.0,62,68,68,72,71,69
鄭善玉,2,72,36.0,66,68,68,72,71,69
祝欽明,2,72,36.0,59,67,68,72,71,69
歸登,2,72,36.0,62,67,68,72,71,69
杜羔,2,72,36.0,65,68,68,72,71,69
賀遂亮,1,72,72.0,62,65,67,72,71,69
韓思彥,1,72,72.0,62,65,67,72,71,69
劉懷一,1,72,72.0,62,65,67,72,71,69
李行言,1,72,72.0,64,65,67,72,71,69
劉升,1,72,72.0,63,65,67,72,71,69
韋抗,1,72,72.0,63,65,67,72,71,69
李暠,1,72,72.0,64,65,67,72,71,69
程行諶,1,72,72.0,62,65,67,72,71,69
褚琇,1,72,72.0,63,65,67,72,71,69
崔沔,1,72,72.0,63,65,67,72,71,69
崔尚,1,72,72.0,62,65,67,72,71,69
盧崇道,1,72,72.0,63,65,67,72,71,69
梁升卿,1,72,72.0,63,65,67,72,71,69
張巡,1,72,72.0,63,65,67,72,71,69
莊若訥,1,72,72.0,62,65,67,72,71,69
魏璀,1,72,72.0,62,65,67,72,71,69
李曄2,1,72,72.0,63,65,67,72,71,69
敬括,1,72,72.0,62,65,67,72,71,69
滕珦,1,72,72.0,60,65,67,72,71,69
元友讓,1,72,72.0,64,65,67,72,71,69
王綽,1,72,72.0,61,64,67,72,71,69
張叔良,1,72,72.0,61,65,67,72,71,69
呂牧,1,72,72.0,61,63,67,72,71,69
鄭孺華,1,72,72.0,60,64,67,72,71,69
李竦,1,72,72.0,61,65,67,72,71,69
張惟儉,1,72,72.0,63,65,67,72,71,69
張莒,1,72,72.0,61,65,67,72,71,69
史延,1,72,72.0,59,64,67,72,71,69
韓浚,1,72,72.0,60,65,67,72,71,69
鄭轅,1,72,72.0,60,64,67,72,71,69
王濯,1,72,72.0,64,65,67,72,71,69
獨孤綬,1,72,72.0,62,65,67,72,71,69
周徹,1,72,72.0,64,65,67,72,71,69
獨孤授,1,72,72.0,62,65,67,72,71,69
王儲,1,72,72.0,61,65,67,72,71,69
張蒙,1,72,72.0,59,63,67,72,71,69
常沂,1,72,72.0,59,64,67,72,71,69
張昔,1,72,72.0,61,63,67,72,71,69
丁位,1,72,72.0,58,63,67,72,71,69
元友直,1,72,72.0,61,65,67,72,71,69
楊系,1,72,72.0,59,64,67,72,71,69
崔績,1,72,72.0,61,65,67,72,71,69
張季略,1,72,72.0,60,65,67,72,71,69
裴達,1,72,72.0,59,64,67,72,71,69
裴逵,1,72,72.0,63,65,67,72,71,69
沈回,1,72,72.0,60,64,67,72,71,69
吉中孚,1,72,72.0,60,65,67,72,71,69
于尹躬,1,72,72.0,60,64,67,72,71,69
李子卿,1,72,72.0,62,65,67,72,71,69
獨孤良器,1,72,72.0,59,65,67,72,71,69
何頻瑜,1,72,72.0,60,64,67,72,71,69
顏粲,1,72,72.0,63,65,67,72,71,69
王履貞,1,72,72.0,59,63,67,72,71,69
陸複禮,1,72,72.0,59,65,67,72,71,69
李正辭,1,72,72.0,59,65,67,72,71,69
許堯佐,1,72,72.0,62,65,67,72,71,69
李君房,1,72,72.0,61,65,67,72,71,69
車緬,1,72,72.0,59,63,67,72,71,69
楊於陵,1,72,72.0,62,65,67,72,71,69
劉遵古,1,72,72.0,59,64,67,72,71,69
韋紓,1,72,72.0,63,65,67,72,71,69
樊陽源,1,72,72.0,60,65,67,72,71,69
豆盧榮,1,72,72.0,60,65,67,72,71,69
邵偃,1,72,72.0,62,65,67,72,71,69
柳道倫,1,72,72.0,58,64,67,72,71,69
陳九流,1,72,72.0,60,65,67,72,71,69
夏方慶,1,72,72.0,61,65,67,72,71,69
李應,1,72,72.0,61,65,67,72,71,69
陳師穆,1,72,72.0,61,64,67,72,71,69
李季何,1,72,72.0,60,65,67,72,71,69
高弁,1,72,72.0,62,65,67,72,71,69
李行敏,1,72,72.0,59,65,67,72,71,69
陳諷,1,72,72.0,63,65,67,72,71,69
嚴休複,1,72,72.0,58,62,66,72,71,69
