author,poem_count,total_chars,avg_chars_per_poem,unique_1gram,unique_2gram,unique_4gram,total_1gram,total_2gram,total_4gram
王損之,1,72,72.0,63,65,67,72,71,69
封孟紳,1,72,72.0,58,65,67,72,71,69
鄭俞,1,72,72.0,62,65,67,72,71,69
吳丹,1,72,72.0,60,65,67,72,71,69
王鑒,1,72,72.0,63,65,67,72,71,69
杜元穎,1,72,72.0,61,65,67,72,71,69
胡直鈞,1,72,72.0,63,65,67,72,71,69
俞簡,1,72,72.0,60,65,67,72,71,69
李君何,1,72,72.0,62,65,67,72,71,69
曹著,1,72,72.0,62,65,67,72,71,69
徐牧,1,72,72.0,58,65,67,72,71,69
獨孤良弼,1,72,72.0,61,64,67,72,71,69
羅立言,1,72,72.0,63,65,67,72,71,69
獨孤申叔,1,72,72.0,62,65,67,72,71,69
宋濟,2,72,36.0,58,65,67,72,71,69
張儼,1,72,72.0,60,65,67,72,71,69
殷堯恭,1,72,72.0,62,64,67,72,71,69
浩虛舟,1,72,72.0,63,65,67,72,71,69
盧景亮,1,72,72.0,61,65,67,72,71,69
何儒亮,1,72,72.0,62,65,67,72,71,69
李虞仲,1,72,72.0,59,65,67,72,71,69
賈謨,1,72,72.0,64,65,67,72,71,69
陳彥博,1,72,72.0,62,65,67,72,71,69
王質,1,72,72.0,60,64,67,72,71,69
潘存實,1,72,72.0,61,65,67,72,71,69
獨孤鉉,1,72,72.0,62,65,67,72,71,69
劉軻,1,72,72.0,60,65,67,72,71,69
焦郁,1,72,72.0,61,64,67,72,71,69
梁鉉,1,72,72.0,62,65,67,72,71,69
趙存約,1,72,72.0,62,65,67,72,71,69
竇洵直,1,72,72.0,61,65,67,72,71,69
庾敬休,1,72,72.0,61,65,67,72,71,69
鐘輅,1,72,72.0,60,64,67,72,71,69
李衢,1,72,72.0,63,65,67,72,71,69
李損之,1,72,72.0,62,65,67,72,71,69
馮涯,1,72,72.0,63,65,67,72,71,69
薛宜僚,1,72,72.0,56,62,66,72,71,69
李體仁,1,72,72.0,59,64,67,72,71,69
顧封人,1,72,72.0,58,64,67,72,71,69
張禕,2,72,36.0,58,64,67,72,71,69
南詔驃信,1,72,72.0,59,63,67,72,71,69
朝衡,1,72,72.0,61,64,67,72,71,69
張令問,2,72,36.0,33,37,42,72,71,69
武翊黃,1,72,72.0,60,64,67,72,71,69
韋鵬翼,2,72,36.0,31,33,35,72,71,69
苗仲方,1,72,72.0,62,64,67,72,71,69
李謹言,1,72,72.0,55,61,66,72,71,69
楊行敏,1,72,72.0,55,61,66,72,71,69
伊夢昌,2,72,36.0,65,71,69,72,71,69
郭汭,1,72,72.0,63,65,67,72,71,69
蔡文恭,1,72,72.0,62,65,67,72,71,69
賈宗,1,72,72.0,62,65,67,72,71,69
石召,2,72,36.0,63,68,68,72,71,69
郭求,1,72,72.0,62,65,67,72,71,69
鄭師貞,1,72,72.0,62,65,67,72,71,69
陶拱,1,72,72.0,58,65,67,72,71,69
朱華,1,72,72.0,58,63,67,72,71,69
戴察,1,72,72.0,61,65,67,72,71,69
孫顧,1,72,72.0,61,65,67,72,71,69
陳璀,1,72,72.0,60,65,67,72,71,69
裴杞,1,72,72.0,61,65,67,72,71,69
陳祜,1,72,72.0,59,64,67,72,71,69
吳秘,1,72,72.0,61,64,67,72,71,69
張複元,1,72,72.0,59,64,67,72,71,69
王景中,1,72,72.0,60,65,67,72,71,69
朱延齡,1,72,72.0,59,65,67,72,71,69
鄭蕡,1,72,72.0,61,65,67,72,71,69
裴元,1,72,72.0,62,65,67,72,71,69
杜周士,1,72,72.0,61,65,67,72,71,69
樂伸,1,72,72.0,59,65,67,72,71,69
徐至,1,72,72.0,61,65,67,72,71,69
紇幹諷,1,72,72.0,64,65,67,72,71,69
朱休,1,72,72.0,61,64,67,72,71,69
成崿,1,72,72.0,63,65,67,72,71,69
夏侯楚,1,72,72.0,61,65,67,72,71,69
胡權,1,72,72.0,59,65,67,72,71,69
辛宏,1,72,72.0,59,65,67,72,71,69
康翊仁,1,72,72.0,59,65,67,72,71,69
陳中師,1,72,72.0,61,64,67,72,71,69
管雄甫,1,72,72.0,60,64,67,72,71,69
呂價,1,72,72.0,60,65,67,72,71,69
苑gT,1,72,72.0,61,65,67,72,71,69
羅泰,1,72,72.0,61,64,67,72,71,69
崔藩,1,72,72.0,60,63,67,72,71,69
李勳,1,72,72.0,60,65,67,72,71,69
徐元鼎,1,72,72.0,64,65,67,72,71,69
呂炅,1,72,72.0,64,65,67,72,71,69
劉公興,1,72,72.0,58,65,67,72,71,69
石倚,1,72,72.0,59,64,67,72,71,69
葉元良,1,72,72.0,64,65,67,72,71,69
裴大章,1,72,72.0,63,65,67,72,71,69
崔宗,1,72,72.0,61,65,67,72,71,69
吳叔達,1,72,72.0,59,64,67,72,71,69
孟翱,1,72,72.0,60,64,67,72,71,69
袁求賢,1,72,72.0,59,65,67,72,71,69
孟匡明,1,72,72.0,62,65,67,72,71,69
李胄,1,72,72.0,61,65,67,72,71,69
鄭述誠,1,72,72.0,62,65,67,72,71,69
宋迪,1,72,72.0,60,64,67,72,71,69
萬俟造,1,72,72.0,59,64,67,72,71,69
鄭袞,1,72,72.0,61,65,67,72,71,69
張公乂,1,72,72.0,61,65,67,72,71,69
王若岩,1,72,72.0,60,64,67,72,71,69
徐仁嗣,1,72,72.0,61,65,67,72,71,69
盧征,1,72,72.0,62,65,67,72,71,69
顧偉,1,72,72.0,57,65,67,72,71,69
薛少殷,1,72,72.0,62,65,67,72,71,69
張元正,1,72,72.0,58,65,67,72,71,69
王霞卿,2,72,36.0,61,65,67,72,71,69
竇梁賓,2,72,36.0,54,63,67,72,71,69
裴羽仙,1,72,72.0,54,62,66,72,71,69
慧偘,2,72,36.0,62,67,68,72,71,69
懷素,2,72,36.0,60,65,67,72,71,69
元孚,2,72,36.0,59,65,67,72,71,69
智亮,1,72,72.0,50,60,66,72,71,69
懷浚,1,72,72.0,26,45,59,72,71,69
無悶,2,72,36.0,53,64,67,72,71,69
亞棲,2,72,36.0,62,65,67,72,71,69
張氳,1,72,72.0,56,65,67,72,71,69
許學士,2,72,36.0,58,65,67,72,71,69
紫微孫處士,2,72,36.0,58,64,67,72,71,69
劉道昌,2,72,36.0,57,64,67,72,71,69
慈恩院女仙,1,72,72.0,57,62,66,72,71,69
嵩山女,2,72,36.0,59,67,68,72,71,69
廣利王女,1,72,72.0,55,62,66,72,71,69
龐德公,2,72,36.0,55,62,66,72,71,69
孔氏,1,72,72.0,59,65,67,72,71,69
張太華,2,72,36.0,61,65,67,72,71,69
劉氏亡婦,1,72,72.0,44,56,65,72,71,69
馬乂,1,72,72.0,62,65,67,72,71,69
薛光謙,1,72,72.0,63,65,67,72,71,69
於結,1,71,71.0,61,64,66,71,70,68
鄭洪業,1,71,71.0,62,64,66,71,70,68
朱子真,2,71,35.5,34,38,47,71,70,68
唐備,2,71,35.5,53,66,67,71,70,68
鄧陟,1,71,71.0,61,64,66,71,70,68
竇昉,1,71,71.0,60,64,66,71,70,68
李元嘉,1,70,70.0,69,69,67,70,69,67
李章,2,70,35.0,46,51,53,70,69,67
薛元超,1,70,70.0,69,69,67,70,69,67
張楚金,1,70,70.0,57,69,67,70,69,67
鄭繇,2,70,35.0,63,67,67,70,69,67
張翬,2,70,35.0,64,66,66,70,69,67
李休烈,2,70,35.0,32,40,51,70,69,67
李收,2,70,35.0,62,66,66,70,69,67
李願,2,70,35.0,63,66,66,70,69,67
朱沖和,2,70,35.0,61,63,66,70,69,67
楊漢公,2,70,35.0,52,64,66,70,69,67
熊皦,2,70,35.0,59,64,66,70,69,67
楊徽之,2,70,35.0,60,64,66,70,69,67
張起,2,70,35.0,62,66,66,70,69,67
方壺居士,2,70,35.0,61,64,66,70,69,67
李太玄,2,70,35.0,57,64,66,70,69,67
王仙仙,2,70,35.0,56,63,66,70,69,67
韋檢,2,70,35.0,62,64,66,70,69,67
閭丘均,1,69,69.0,62,64,66,69,68,66
寇泚,1,69,69.0,56,61,66,69,68,66
竇蒙,1,69,69.0,62,64,66,69,68,66
古之奇,1,69,69.0,60,64,66,69,68,66
張叔卿,2,69,34.5,62,66,66,69,68,66
王公亮,1,69,69.0,60,64,66,69,68,66
王季則,1,69,69.0,61,64,66,69,68,66
紀元皋,1,69,69.0,61,64,66,69,68,66
吳晃,1,69,69.0,60,63,66,69,68,66
張複,1,69,69.0,60,64,66,69,68,66
張勝之,1,69,69.0,60,64,66,69,68,66
錢可複,1,69,69.0,61,64,66,69,68,66
張鷺,1,69,69.0,61,64,66,69,68,66
劉莊物,1,69,69.0,60,64,66,69,68,66
劉贊,2,69,34.5,63,66,66,69,68,66
羅維,1,69,69.0,59,63,66,69,68,66
湯洙,1,69,69.0,58,63,66,69,68,66
殷琮,1,69,69.0,60,64,66,69,68,66
郭邕,1,69,69.0,60,64,66,69,68,66
張欽敬,1,69,69.0,59,64,66,69,68,66
叔孫玄觀,1,69,69.0,60,64,66,69,68,66
王季友2,1,69,69.0,60,63,66,69,68,66
濮陽瓘,1,69,69.0,60,64,66,69,68,66
沈鵬,1,69,69.0,60,63,66,69,68,66
侯道華,1,69,69.0,57,63,66,69,68,66
魏朋妻,1,69,69.0,60,64,66,69,68,66
無名鬼,2,69,34.5,56,66,66,69,68,66
夏侯孜,2,68,34.0,57,64,64,68,67,65
邢巨,2,68,34.0,60,66,65,68,67,65
韋丹,2,68,34.0,56,63,65,68,67,65
蘇郁,2,68,34.0,53,61,65,68,67,65
馮袞,2,68,34.0,55,61,65,68,67,65
盧群玉,2,68,34.0,60,63,64,68,67,65
劉氏婦,1,68,68.0,44,55,64,68,67,65
藍采和,1,68,68.0,59,63,64,68,67,65
孫處玄,3,67,22.333333333333332,63,66,64,67,66,64
韋式,1,67,67.0,59,60,62,67,66,64
楊收,3,67,22.333333333333332,65,66,64,67,66,64
安守範,1,67,67.0,51,56,61,67,66,64
鄒紹先,2,66,33.0,32,38,44,66,65,63
李崇嗣,3,66,22.0,58,64,63,66,65,63
王嶽靈,1,66,66.0,54,63,63,66,65,63
仲子陵,1,66,66.0,58,63,63,66,65,63
裴澄,1,66,66.0,59,63,63,66,65,63
範傳質,1,66,66.0,59,63,63,66,65,63
滕白,2,66,33.0,60,62,62,66,65,63
張安石,2,66,33.0,54,61,63,66,65,63
林琨,1,66,66.0,62,63,63,66,65,63
鄧倚,1,66,66.0,62,63,63,66,65,63
南巨川,1,66,66.0,61,63,63,66,65,63
丁居晦,1,66,66.0,59,63,63,66,65,63
員南溟,1,66,66.0,59,62,63,66,65,63
張何,1,66,66.0,61,63,63,66,65,63
李景儉,1,66,66.0,47,53,60,66,65,63
商山客死生,1,66,66.0,53,63,63,66,65,63
鄭概,2,65,32.5,57,59,62,65,64,62
範燈,2,65,32.5,56,59,62,65,64,62
樊珣,2,65,32.5,56,59,62,65,64,62
劉蕃,2,65,32.5,56,59,62,65,64,62
何仲舉,2,65,32.5,62,64,62,65,64,62
李茂複,2,65,32.5,55,61,61,65,64,62
衛萬,1,65,65.0,50,59,62,65,64,62
邵升,1,64,64.0,60,60,60,64,63,61
楊敬述,1,64,64.0,60,60,60,64,63,61
蔡希周,1,64,64.0,58,60,60,64,63,61
陶峴,1,64,64.0,58,60,60,64,63,61
張抃,1,64,64.0,58,60,60,64,63,61
庾光先,1,64,64.0,58,60,60,64,63,61
喬琳,1,64,64.0,59,60,60,64,63,61
蘇源明,1,64,64.0,48,59,60,64,63,61
郭受,1,64,64.0,60,60,60,64,63,61
王鋌,1,64,64.0,55,59,60,64,63,61
房孺複,1,64,64.0,60,60,60,64,63,61
楊郇伯,1,64,64.0,57,60,60,64,63,61
苗發,1,64,64.0,59,60,60,64,63,61
羅珦,1,64,64.0,58,60,60,64,63,61
盧群,1,64,64.0,58,60,60,64,63,61
張署,1,64,64.0,59,60,60,64,63,61
張薦,2,64,32.0,56,60,60,64,63,61
張彤,1,64,64.0,57,60,60,64,63,61
邵楚萇,1,64,64.0,59,60,60,64,63,61
何元上,1,64,64.0,59,60,60,64,63,61
李宗閔,1,64,64.0,59,60,60,64,63,61
馬植,1,64,64.0,59,60,60,64,63,61
皇甫曙,1,64,64.0,58,60,60,64,63,61
劉三複,1,64,64.0,60,60,60,64,63,61
韋瓘,1,64,64.0,60,60,60,64,63,61
崔郾,1,64,64.0,60,60,60,64,63,61
柴夔,1,64,64.0,56,59,60,64,63,61
房千里,1,64,64.0,59,60,60,64,63,61
陳上美,1,64,64.0,58,60,60,64,63,61
潘咸,2,64,32.0,52,61,61,64,63,61
崔元略,1,64,64.0,60,60,60,64,63,61
邢群,1,64,64.0,58,60,60,64,63,61
曹汾,1,64,64.0,57,60,60,64,63,61
彭蟾,1,64,64.0,60,60,60,64,63,61
路貫,1,64,64.0,60,60,60,64,63,61
丁棱,1,64,64.0,57,60,60,64,63,61
高退之,1,64,64.0,60,60,60,64,63,61
孟球,1,64,64.0,59,60,60,64,63,61
劉耕,1,64,64.0,58,60,60,64,63,61
裴翻,1,64,64.0,59,60,60,64,63,61
樊驤,1,64,64.0,59,60,60,64,63,61
崔軒,1,64,64.0,59,60,60,64,63,61
張道符,1,64,64.0,59,60,60,64,63,61
丘上卿,1,64,64.0,59,60,60,64,63,61
石貫,1,64,64.0,60,60,60,64,63,61
李潛,1,64,64.0,60,60,60,64,63,61
孟守,1,64,64.0,59,60,60,64,63,61
唐思言,1,64,64.0,60,60,60,64,63,61
盧嗣立,1,64,64.0,57,59,60,64,63,61
潘唐,1,64,64.0,60,60,60,64,63,61
裴休,1,64,64.0,60,60,60,64,63,61
盧順之,1,64,64.0,58,60,60,64,63,61
劉暌,1,64,64.0,59,60,60,64,63,61
李渥,1,64,64.0,58,60,60,64,63,61
柳珪,1,64,64.0,59,60,60,64,63,61
裴鉶,1,64,64.0,57,58,60,64,63,61
伊璠,1,64,64.0,59,60,60,64,63,61
羊昭業,1,64,64.0,60,60,60,64,63,61
許三畏,1,64,64.0,58,60,60,64,63,61
林嵩,1,64,64.0,56,59,60,64,63,61
李旭,1,64,64.0,60,60,60,64,63,61
胡駢,1,64,64.0,60,60,60,64,63,61
蕭項,1,64,64.0,60,60,60,64,63,61
蔣肱,1,64,64.0,59,60,60,64,63,61
周鏞,1,64,64.0,57,60,60,64,63,61
鄧洵美,1,64,64.0,57,60,60,64,63,61
高輦,2,64,32.0,60,63,61,64,63,61
李昉,1,64,64.0,57,60,60,64,63,61
馬致恭,1,64,64.0,60,60,60,64,63,61
張義方,1,64,64.0,57,60,60,64,63,61
包穎,1,64,64.0,58,60,60,64,63,61
查文徽,1,64,64.0,58,60,60,64,63,61
張格,1,64,64.0,58,59,60,64,63,61
王鍇,1,64,64.0,57,60,60,64,63,61
李浩弼,1,64,64.0,56,60,60,64,63,61
楊鼎夫,1,64,64.0,57,59,60,64,63,61
