author,poem_count,total_chars,avg_chars_per_poem,unique_1gram,unique_2gram,unique_4gram,total_1gram,total_2gram,total_4gram
張觀,1,64,64.0,59,60,60,64,63,61
王繼勳,1,64,64.0,59,60,60,64,63,61
夏鴻,1,64,64.0,58,60,60,64,63,61
顏仁郁,2,64,32.0,54,60,61,64,63,61
陸弘休,1,64,64.0,55,58,60,64,63,61
油蔚,1,64,64.0,58,60,60,64,63,61
殷陶,1,64,64.0,57,60,60,64,63,61
羅炯,1,64,64.0,58,60,60,64,63,61
嚴郭,1,64,64.0,59,60,60,64,63,61
孫咸,1,64,64.0,58,60,60,64,63,61
何敬,1,64,64.0,53,58,60,64,63,61
麻溫其,1,64,64.0,59,60,60,64,63,61
張懷,1,64,64.0,59,60,60,64,63,61
侯氏,1,64,64.0,56,59,60,64,63,61
楚兒,1,64,64.0,59,60,60,64,63,61
中寤,1,64,64.0,59,60,60,64,63,61
金地藏,1,64,64.0,56,60,60,64,63,61
韜光,1,64,64.0,56,60,60,64,63,61
泠然,1,64,64.0,60,60,60,64,63,61
軒轅彌明,1,64,64.0,55,60,60,64,63,61
張果,1,64,64.0,57,59,60,64,63,61
崔少玄,1,64,64.0,49,60,60,64,63,61
介胄鬼,1,64,64.0,59,60,60,64,63,61
石恪,1,64,64.0,59,60,60,64,63,61
崇聖寺鬼,1,64,64.0,58,60,61,64,63,61
王麗真,1,64,64.0,56,60,60,64,63,61
陸岩夢,1,64,64.0,57,60,60,64,63,61
李都,1,64,64.0,59,60,60,64,63,61
胡傳美,1,64,64.0,57,59,60,64,63,61
歐陽澥,2,63,31.5,50,56,59,63,62,60
韓嶼,1,63,63.0,58,59,59,63,62,60
張瑛,2,63,31.5,54,60,60,63,62,60
裴交泰,2,62,31.0,28,32,37,62,61,59
王沈,2,62,31.0,30,35,41,62,61,59
王德真,1,62,62.0,53,55,57,62,61,59
鄭義真,1,62,62.0,54,55,57,62,61,59
蕭楚材,1,62,62.0,54,55,57,62,61,59
薛克構,1,62,62.0,52,55,57,62,61,59
喬侃,1,62,62.0,50,54,57,62,61,59
牛鳳及,1,62,62.0,52,55,57,62,61,59
苑鹹,1,62,62.0,59,59,59,62,61,59
許玫,1,62,62.0,59,59,59,62,61,59
郭夔,1,62,62.0,53,58,59,62,61,59
李克恭,1,62,62.0,58,59,59,62,61,59
盧尚卿,1,62,62.0,58,59,59,62,61,59
姚岩傑,1,62,62.0,53,58,59,62,61,59
裴贄,1,62,62.0,59,59,59,62,61,59
唐廩,1,62,62.0,58,59,59,62,61,59
孫定,1,62,62.0,57,59,59,62,61,59
劉章,1,62,62.0,57,59,59,62,61,59
盧鉟,1,62,62.0,59,59,59,62,61,59
周岳秀,1,62,62.0,59,59,59,62,61,59
劉望,1,62,62.0,56,59,59,62,61,59
江陵士子,1,62,62.0,56,59,59,62,61,59
吳涵虛,1,62,62.0,51,57,59,62,61,59
裴略,2,62,31.0,56,58,58,62,61,59
韋洪,1,61,61.0,53,54,56,61,60,58
宋若昭,1,60,60.0,59,59,57,60,59,57
宋若憲,1,60,60.0,57,59,57,60,59,57
鮑氏君徽,1,60,60.0,56,59,57,60,59,57
劉洎,1,60,60.0,60,59,57,60,59,57
褚遂良,1,60,60.0,60,59,57,60,59,57
楊續,1,60,60.0,60,59,57,60,59,57
楊炎,2,60,30.0,50,55,56,60,59,57
楊志堅,1,60,60.0,55,58,57,60,59,57
柳郴,2,60,30.0,51,55,56,60,59,57
張松齡,2,60,30.0,32,35,37,60,59,57
張元宗,2,60,30.0,51,55,56,60,59,57
李廷璧,1,60,60.0,54,58,57,60,59,57
趙延壽,1,60,60.0,58,58,57,60,59,57
何贊,1,60,60.0,58,58,57,60,59,57
張子明,1,60,60.0,57,58,57,60,59,57
黃文,1,60,60.0,55,57,57,60,59,57
趙氏3,1,60,60.0,57,58,57,60,59,57
鮑家四弦,2,60,30.0,52,55,56,60,59,57
崔公遠,2,60,30.0,51,57,57,60,59,57
程紫霄,2,60,30.0,44,49,55,60,59,57
毛女正美,1,60,60.0,50,53,55,60,59,57
李微,1,60,60.0,54,58,57,60,59,57
任要,1,60,60.0,49,52,55,60,59,57
閩後陳氏,1,60,60.0,45,57,57,60,59,57
談戭,2,59,29.5,51,54,55,59,58,56
劉畋,2,59,29.5,53,55,55,59,58,56
許鼎,2,59,29.5,46,55,55,59,58,56
任生,2,59,29.5,52,54,55,59,58,56
尚能,2,59,29.5,54,55,55,59,58,56
範堯佐,1,59,59.0,58,58,56,59,58,56
王衍,2,59,29.5,47,51,56,59,58,56
李景伯,2,58,29.0,53,54,55,58,57,55
張希複,2,57,28.5,48,51,53,57,56,54
姚氏月華,1,56,56.0,50,55,53,56,55,53
劉氏媛,1,56,56.0,50,55,53,56,55,53
席元明,1,56,56.0,49,52,52,56,55,53
沈宇,2,56,28.0,46,52,53,56,55,53
盧儲,2,56,28.0,53,54,53,56,55,53
李播,2,56,28.0,49,53,53,56,55,53
天寶宮人,2,56,28.0,45,53,53,56,55,53
石抱忠,1,56,56.0,48,51,52,56,55,53
竇弘餘,1,56,56.0,49,52,52,56,55,53
康駢,1,56,56.0,52,52,52,56,55,53
崔信明,2,55,27.5,51,54,52,55,54,52
劉氏雲,2,54,27.0,42,49,50,54,53,51
病狂人,1,52,52.0,44,49,49,52,51,49
樊晃,2,51,25.5,46,47,47,51,50,48
程彌綸,1,51,51.0,42,48,48,51,50,48
景審,2,51,25.5,44,47,47,51,50,48
顏蕘,2,51,25.5,45,47,47,51,50,48
關盼盼,2,51,25.5,44,47,47,51,50,48
李貞,1,50,50.0,50,49,47,50,49,47
馬周,2,50,25.0,48,49,47,50,49,47
淨顯,1,50,50.0,45,46,46,50,49,47
林楚翹,1,50,50.0,46,47,47,50,49,47
耿玉真,1,50,50.0,47,47,47,50,49,47
劉虛白,2,49,24.5,43,45,46,49,48,46
王正己,2,49,24.5,42,46,46,49,48,46
譚峭,2,49,24.5,44,46,46,49,48,46
李亨,1,48,48.0,45,47,45,48,47,45
張大安,1,48,48.0,44,44,44,48,47,45
郭正一,1,48,48.0,44,44,44,48,47,45
徐珩,1,48,48.0,43,44,44,48,47,45
魏求己,1,48,48.0,42,44,44,48,47,45
趙謙光,2,48,24.0,28,32,36,48,47,45
薛昚惑,1,48,48.0,44,44,44,48,47,45
王勔,1,48,48.0,44,44,44,48,47,45
李夔,1,48,48.0,41,44,44,48,47,45
唐遠悊,1,48,48.0,41,44,44,48,47,45
高正臣,1,48,48.0,43,44,44,48,47,45
周彥昭,1,48,48.0,42,44,44,48,47,45
王茂時,1,48,48.0,44,44,44,48,47,45
徐皓,1,48,48.0,43,44,44,48,47,45
高紹,1,48,48.0,44,44,44,48,47,45
郎餘令,1,48,48.0,43,44,44,48,47,45
劉友賢,1,48,48.0,42,44,44,48,47,45
張垍,1,48,48.0,44,44,44,48,47,45
劉知幾,1,48,48.0,42,44,44,48,47,45
陰行先,1,48,48.0,43,44,44,48,47,45
李伯魚,1,48,48.0,30,44,44,48,47,45
朱使欣,1,48,48.0,42,44,44,48,47,45
房融,1,48,48.0,44,44,44,48,47,45
李澄之,1,48,48.0,41,43,44,48,47,45
竇希玠,1,48,48.0,42,44,44,48,47,45
陸景初,1,48,48.0,43,44,44,48,47,45
鄭南金,1,48,48.0,43,44,44,48,47,45
李咸,1,48,48.0,43,44,44,48,47,45
於經野,1,48,48.0,43,44,44,48,47,45
王景,1,48,48.0,44,44,44,48,47,45
畢幹泰,1,48,48.0,43,44,44,48,47,45
麹瞻,1,48,48.0,43,44,44,48,47,45
樊忱,1,48,48.0,44,44,44,48,47,45
孫佺,1,48,48.0,44,44,44,48,47,45
李從遠,1,48,48.0,41,43,44,48,47,45
周利用,1,48,48.0,43,44,44,48,47,45
張景源,1,48,48.0,44,44,44,48,47,45
李恒,1,48,48.0,43,44,44,48,47,45
裴耀卿,1,48,48.0,43,44,44,48,47,45
崔頌,1,48,48.0,44,44,44,48,47,45
孫翃,1,48,48.0,44,44,44,48,47,45
徐仁友,1,48,48.0,43,44,44,48,47,45
蘇綰,1,48,48.0,44,44,44,48,47,45
史青,1,48,48.0,42,44,44,48,47,45
苑咸,1,48,48.0,43,44,44,48,47,45
趙驊,1,48,48.0,43,44,44,48,47,45
周萬,1,48,48.0,42,44,44,48,47,45
黃麟,1,48,48.0,43,44,44,48,47,45
荊冬倩,1,48,48.0,43,44,44,48,47,45
常非月,1,48,48.0,43,44,44,48,47,45
孫欣,1,48,48.0,43,44,44,48,47,45
王羨門,1,48,48.0,43,44,44,48,47,45
劉舟,1,48,48.0,44,44,44,48,47,45
長孫鑄,1,48,48.0,43,44,44,48,47,45
房白,1,48,48.0,43,44,44,48,47,45
元晟,1,48,48.0,44,44,44,48,47,45
劉太沖,1,48,48.0,44,44,44,48,47,45
姚發,1,48,48.0,43,44,44,48,47,45
鄭愕,1,48,48.0,43,44,44,48,47,45
殷少野,1,48,48.0,44,44,44,48,47,45
韋濟,1,48,48.0,44,44,44,48,47,45
田澄,1,48,48.0,42,44,44,48,47,45
陳孫,1,48,48.0,44,44,44,48,47,45
李峰,1,48,48.0,44,44,44,48,47,45
綦毋誠,1,48,48.0,44,44,44,48,47,45
杜誦,1,48,48.0,44,44,44,48,47,45
韋執中,1,48,48.0,42,44,44,48,47,45
趙宗儒,1,48,48.0,44,44,44,48,47,45
張正一,1,48,48.0,43,44,44,48,47,45
徐放,1,48,48.0,44,44,44,48,47,45
獨孤實,1,48,48.0,44,44,44,48,47,45
盧士政,1,48,48.0,43,44,44,48,47,45
韓察,1,48,48.0,43,44,44,48,47,45
崔恭,1,48,48.0,43,44,44,48,47,45
陸瀍,1,48,48.0,44,44,44,48,47,45
張燦,1,48,48.0,41,43,44,48,47,45
嚴公貺,1,48,48.0,43,44,44,48,47,45
賀蘭朋吉,1,48,48.0,43,44,44,48,47,45
李秘,1,48,48.0,43,44,44,48,47,45
高銖,1,48,48.0,43,44,44,48,47,45
盧求,1,48,48.0,44,44,44,48,47,45
朱可名,1,48,48.0,43,44,44,48,47,45
李質,1,48,48.0,44,44,44,48,47,45
李明遠,1,48,48.0,44,44,44,48,47,45
李朋,1,48,48.0,44,44,44,48,47,45
李續,1,48,48.0,44,44,44,48,47,45
李汶儒,1,48,48.0,44,44,44,48,47,45
田章,1,48,48.0,43,44,44,48,47,45
薛蒙,1,48,48.0,43,44,44,48,47,45
李鄴,1,48,48.0,44,44,44,48,47,45
王嚴,1,48,48.0,44,44,44,48,47,45
劉璐,1,48,48.0,42,43,44,48,47,45
盧栯,1,48,48.0,44,44,44,48,47,45
張叢,1,48,48.0,43,44,44,48,47,45
孫緯,1,48,48.0,39,43,44,48,47,45
盧嗣業,1,48,48.0,44,44,44,48,47,45
汪極,1,48,48.0,44,44,44,48,47,45
陳乘,1,48,48.0,44,44,44,48,47,45
荊浩,1,48,48.0,42,44,44,48,47,45
王良會,1,48,48.0,44,44,44,48,47,45
趙叔達,1,48,48.0,41,43,44,48,47,45
楊奇鯤,1,48,48.0,44,45,45,48,47,45
李京,1,48,48.0,42,43,44,48,47,45
孫峴,1,48,48.0,44,44,44,48,47,45
謝仲宣,1,48,48.0,42,44,44,48,47,45
鐘蒨,1,48,48.0,42,44,44,48,47,45
喬舜,1,48,48.0,42,44,44,48,47,45
王沂,1,48,48.0,43,44,44,48,47,45
陳元裕,1,48,48.0,43,44,44,48,47,45
張震,1,48,48.0,38,41,43,48,47,45
安錡,1,48,48.0,43,44,44,48,47,45
楊齊哲,1,48,48.0,42,44,44,48,47,45
韓雄,1,48,48.0,43,44,44,48,47,45
李得,1,48,48.0,40,44,44,48,47,45
王邵,1,48,48.0,42,44,44,48,47,45
李逸,1,48,48.0,43,44,44,48,47,45
沈麟,1,48,48.0,40,44,44,48,47,45
錢戭,1,48,48.0,42,43,44,48,47,45
楊彝,1,48,48.0,41,44,44,48,47,45
景池,1,48,48.0,42,44,44,48,47,45
張鴻,1,48,48.0,42,44,44,48,47,45
趙防,1,48,48.0,44,44,44,48,47,45
趙湘,1,48,48.0,43,44,44,48,47,45
徐介,1,48,48.0,43,44,44,48,47,45
徐謙,1,48,48.0,43,44,44,48,47,45
楊逵,1,48,48.0,44,44,44,48,47,45
魏兼恕,1,48,48.0,44,44,44,48,47,45
鄭嚴,1,48,48.0,44,44,44,48,47,45
林璠,1,48,48.0,43,44,44,48,47,45
鄭德玄,1,48,48.0,43,44,44,48,47,45
張軫,1,48,48.0,41,43,44,48,47,45
林珝,1,48,48.0,44,44,44,48,47,45
衛葉,1,48,48.0,41,44,44,48,47,45
梁陟,1,48,48.0,41,44,44,48,47,45
朱延,1,48,48.0,43,44,44,48,47,45
寇埴,1,48,48.0,44,44,44,48,47,45
劉gL,1,48,48.0,39,42,44,48,47,45
薛媛,1,48,48.0,43,44,44,48,47,45
劉淑柔,1,48,48.0,40,44,44,48,47,45
海印,1,48,48.0,41,44,44,48,47,45
道恭,1,48,48.0,43,44,44,48,47,45
辨才,1,48,48.0,43,44,44,48,47,45
僧鳳,1,48,48.0,44,44,44,48,47,45
大愚,1,48,48.0,44,44,44,48,47,45
恒超,1,48,48.0,43,44,44,48,47,45
文益,1,48,48.0,42,43,44,48,47,45
謙光,1,48,48.0,43,44,44,48,47,45
尚志,1,48,48.0,41,43,44,48,47,45
若水,1,48,48.0,43,44,44,48,47,45
黃冠野夫,1,48,48.0,37,42,44,48,47,45
釋明解,1,48,48.0,44,44,44,48,47,45
沈青箱,1,48,48.0,44,44,44,48,47,45
商山三丈夫,1,48,48.0,30,34,39,48,47,45
柳藏經,1,48,48.0,44,44,44,48,47,45
杜易簡,1,48,48.0,44,44,44,48,47,45
梁載言,1,48,48.0,42,44,44,48,47,45
皇甫大夫,1,48,48.0,39,42,44,48,47,45
公孫杲,1,48,48.0,44,44,44,48,47,45
暢甫,1,48,48.0,44,44,44,48,47,45
張曙2,1,48,48.0,45,45,45,48,47,45
胡幽貞,2,47,23.5,43,45,44,47,46,44
裴延,2,47,23.5,45,46,44,47,46,44
戴衢,2,47,23.5,39,43,43,47,46,44
蔡昆,2,47,23.5,39,42,43,47,46,44
袁恕己,1,46,46.0,41,43,43,46,45,43
王易從,1,46,46.0,41,43,43,46,45,43
鄭遂初,1,46,46.0,41,43,43,46,45,43
吳鞏,1,46,46.0,41,43,43,46,45,43
閭丘曉,1,46,46.0,42,43,43,46,45,43
梁洽,1,46,46.0,41,43,43,46,45,43
鄭紹,1,46,46.0,40,43,43,46,45,43
王迥,1,46,46.0,44,45,43,46,45,43
劉皋,1,46,46.0,38,42,43,46,45,43
韋鼎,1,46,46.0,43,43,43,46,45,43
韓垂,1,46,46.0,39,43,43,46,45,43
顏舒,1,46,46.0,42,43,43,46,45,43
朱琳,1,46,46.0,41,43,43,46,45,43
殷益,1,46,46.0,43,43,43,46,45,43
韋道遜,1,46,46.0,41,42,43,46,45,43
劉廓,1,46,46.0,42,43,43,46,45,43
