author,poem_count,total_chars,avg_chars_per_poem,unique_1gram,unique_2gram,unique_4gram,total_1gram,total_2gram,total_4gram
姚偓,1,46,46.0,42,43,43,46,45,43
衛光一,1,46,46.0,40,42,43,46,45,43
張敬徽,1,46,46.0,42,43,43,46,45,43
黃山隱,1,46,46.0,42,43,43,46,45,43
開元宮人,1,46,46.0,41,43,43,46,45,43
裴淑,1,46,46.0,43,43,43,46,45,43
滄浩,1,46,46.0,38,41,43,46,45,43
張生,1,46,46.0,30,40,42,46,45,43
嚴震,1,46,46.0,26,37,41,46,45,43
包賀,1,46,46.0,35,39,41,46,45,43
歐陽彬2,1,46,46.0,42,43,43,46,45,43
劉侍讀,1,46,46.0,42,43,43,46,45,43
蘇鬱,2,45,22.5,42,42,42,45,44,42
唐怡,2,45,22.5,44,44,42,45,44,42
織錦人,2,45,22.5,38,42,42,45,44,42
殷七七,2,45,22.5,43,43,42,45,44,42
輔國將軍,1,45,45.0,40,41,41,45,44,42
郭利貞,1,44,44.0,41,42,41,44,43,41
康庭芝,1,44,44.0,42,42,41,44,43,41
崔亙,1,44,44.0,41,42,41,44,43,41
楊顏,1,44,44.0,39,41,41,44,43,41
鄭昈,1,44,44.0,38,42,41,44,43,41
暢諸,1,44,44.0,40,42,41,44,43,41
王觀,1,44,44.0,40,42,41,44,43,41
李彥遠,1,44,44.0,39,41,41,44,43,41
李溟,1,44,44.0,42,42,41,44,43,41
楊厚,1,44,44.0,42,42,41,44,43,41
汪萬於,1,44,44.0,42,42,41,44,43,41
張迥1,1,44,44.0,41,42,41,44,43,41
路洵美,1,44,44.0,41,42,41,44,43,41
符子珪,1,44,44.0,38,41,41,44,43,41
謝陶,1,44,44.0,32,40,41,44,43,41
李建業,1,44,44.0,40,42,41,44,43,41
李倫,1,44,44.0,40,42,41,44,43,41
沈祖仙,1,44,44.0,42,42,41,44,43,41
邵士彥,1,44,44.0,41,42,41,44,43,41
吳大江,1,44,44.0,42,42,41,44,43,41
清尚,1,44,44.0,41,42,41,44,43,41
智遠,1,44,44.0,40,42,41,44,43,41
釋彪,1,44,44.0,40,41,41,44,43,41
吳黔,1,44,44.0,42,42,41,44,43,41
扈載,1,44,44.0,38,42,41,44,43,41
富春沙際鬼,2,43,21.5,41,42,40,43,42,40
杜奕,1,42,42.0,36,37,39,42,41,39
陳元初,1,42,42.0,34,37,39,42,41,39
陸肱,1,42,42.0,40,41,39,42,41,39
陳凝,1,42,42.0,41,41,39,42,41,39
玄寶,1,42,42.0,39,41,39,42,41,39
段穀,1,42,42.0,40,41,39,42,41,39
張鷟,2,41,20.5,41,40,38,41,40,38
李從謙,1,40,40.0,37,39,37,40,39,37
劉子玄,1,40,40.0,40,39,37,40,39,37
崔融,1,40,40.0,39,39,37,40,39,37
陳昭,1,40,40.0,38,39,37,40,39,37
程氏長文,1,40,40.0,40,39,37,40,39,37
劉元濟,1,40,40.0,40,39,37,40,39,37
劉義,1,40,40.0,34,38,37,40,39,37
嚴識玄,1,40,40.0,38,39,37,40,39,37
梁氏瓊,1,40,40.0,39,39,37,40,39,37
張熾,2,40,20.0,18,22,26,40,39,37
趙微明,1,40,40.0,35,39,37,40,39,37
李賢,1,40,40.0,40,39,37,40,39,37
顏師古,1,40,40.0,38,39,37,40,39,37
令狐德棻,1,40,40.0,40,39,37,40,39,37
封行高,1,40,40.0,39,39,37,40,39,37
蔡允恭,1,40,40.0,38,39,37,40,39,37
杜之松,1,40,40.0,40,39,37,40,39,37
朱子奢,1,40,40.0,40,39,37,40,39,37
蕭翼,1,40,40.0,40,39,37,40,39,37
源光裕,1,40,40.0,34,36,36,40,39,37
韓思複,1,40,40.0,34,36,36,40,39,37
盧文紀,1,40,40.0,35,36,36,40,39,37
崔居儉,1,40,40.0,35,36,36,40,39,37
高傪,1,38,38.0,34,34,34,38,37,35
李岑1,1,38,38.0,34,34,34,38,37,35
袁邕,1,38,38.0,34,34,34,38,37,35
陳述,1,38,38.0,34,34,34,38,37,35
龍護老人,1,38,38.0,32,34,35,38,37,35
徐侃,1,38,38.0,29,33,34,38,37,35
郭仁表,1,38,38.0,36,37,35,38,37,35
黃幡綽,1,38,38.0,22,28,34,38,37,35
林披,1,38,38.0,28,31,33,38,37,35
蘇,1,37,37.0,32,33,33,37,36,34
崔滌,1,36,36.0,27,30,32,36,35,33
邵大震,1,36,36.0,28,31,32,36,35,33
丘悅,1,36,36.0,35,35,33,36,35,33
王紹宗,1,36,36.0,29,33,33,36,35,33
元載,1,36,36.0,31,32,32,36,35,33
王喬,1,36,36.0,29,31,32,36,35,33
李清,1,36,36.0,28,30,32,36,35,33
許瑤,1,36,36.0,30,32,32,36,35,33
李穆,1,36,36.0,31,32,32,36,35,33
崔敏童,1,36,36.0,28,30,32,36,35,33
段懷然,1,36,36.0,32,32,32,36,35,33
張偁,1,36,36.0,29,32,32,36,35,33
崔成甫,1,36,36.0,32,32,32,36,35,33
高拯,1,36,36.0,31,32,32,36,35,33
夏侯審,1,36,36.0,32,32,32,36,35,33
崔季卿,1,36,36.0,30,32,32,36,35,33
韋同則,1,36,36.0,29,32,32,36,35,33
范元凱,1,36,36.0,32,32,32,36,35,33
高崇文,1,36,36.0,29,31,32,36,35,33
駱浚,1,36,36.0,32,32,32,36,35,33
王智興,1,36,36.0,32,32,32,36,35,33
皇甫鏞,1,36,36.0,31,32,32,36,35,33
繁知一,1,36,36.0,29,31,32,36,35,33
萬彤雲,1,36,36.0,30,31,32,36,35,33
嚴公弼,1,36,36.0,31,32,32,36,35,33
先汪,1,36,36.0,32,32,32,36,35,33
薛zm,1,36,36.0,32,32,32,36,35,33
王仲舒,1,36,36.0,32,32,32,36,35,33
蕭建,1,36,36.0,31,32,32,36,35,33
劉魯風,1,36,36.0,29,32,32,36,35,33
李虞,1,36,36.0,32,32,32,36,35,33
李章武,1,36,36.0,30,32,32,36,35,33
尹璞,1,36,36.0,28,30,32,36,35,33
裴思謙,1,36,36.0,32,32,32,36,35,33
牛叢,1,36,36.0,30,31,32,36,35,33
楊鴻,1,36,36.0,29,31,32,36,35,33
王樞,1,36,36.0,27,31,32,36,35,33
令狐綯,1,36,36.0,25,29,32,36,35,33
李訥,1,36,36.0,29,32,32,36,35,33
崔元範,1,36,36.0,32,32,32,36,35,33
蕭縝,1,36,36.0,31,32,32,36,35,33
盧鄴,1,36,36.0,32,32,32,36,35,33
崔澹,1,36,36.0,32,32,32,36,35,33
封彥卿,1,36,36.0,31,32,32,36,35,33
李嶸,1,36,36.0,32,32,32,36,35,33
張演,1,36,36.0,30,32,32,36,35,33
裴澈,1,36,36.0,31,32,32,36,35,33
李拯,1,36,36.0,30,32,32,36,35,33
劉鄴,1,36,36.0,31,32,32,36,35,33
孫蜀,1,36,36.0,29,31,32,36,35,33
鄭合,1,36,36.0,31,32,32,36,35,33
韓儀,1,36,36.0,32,32,32,36,35,33
狄歸昌,1,36,36.0,29,31,32,36,35,33
張曙1,1,36,36.0,32,32,32,36,35,33
裴皞,1,36,36.0,27,30,32,36,35,33
王希羽,1,36,36.0,31,32,32,36,35,33
劉谷,1,36,36.0,29,31,32,36,35,33
王祝,1,36,36.0,32,32,32,36,35,33
王滌,1,36,36.0,31,32,32,36,35,33
韋冰,1,36,36.0,30,32,32,36,35,33
李昌鄴,1,36,36.0,32,32,32,36,35,33
王碩,1,36,36.0,31,32,32,36,35,33
李縞,1,36,36.0,30,32,32,36,35,33
張綺,1,36,36.0,30,31,32,36,35,33
高衢,1,36,36.0,30,32,32,36,35,33
王越賓,1,36,36.0,32,32,32,36,35,33
張隱,1,36,36.0,32,32,32,36,35,33
朱元,1,36,36.0,25,30,32,36,35,33
王易簡,1,36,36.0,29,32,32,36,35,33
朱褒,1,36,36.0,31,32,32,36,35,33
韓昭裔,1,36,36.0,30,32,32,36,35,33
張仁溥,1,36,36.0,30,31,32,36,35,33
李瀚1,1,36,36.0,30,31,32,36,35,33
劉坦,1,36,36.0,32,32,32,36,35,33
韋遵,1,36,36.0,32,32,32,36,35,33
孟賓于,1,36,36.0,32,32,32,36,35,33
馬彧,1,36,36.0,31,32,32,36,35,33
何昌齡,1,36,36.0,30,32,32,36,35,33
李羽,1,36,36.0,32,32,32,36,35,33
李詢,1,36,36.0,30,32,32,36,35,33
陳彥,1,36,36.0,30,32,32,36,35,33
徐光溥,1,36,36.0,31,32,32,36,35,33
劉羲叟,1,36,36.0,30,32,32,36,35,33
梁震,1,36,36.0,30,31,32,36,35,33
劉山甫,1,36,36.0,31,32,32,36,35,33
李祜,1,36,36.0,30,31,32,36,35,33
李韶,1,36,36.0,31,32,32,36,35,33
安鴻漸,1,36,36.0,31,32,32,36,35,33
秦尚運,1,36,36.0,29,32,32,36,35,33
馮少吉,1,36,36.0,30,32,32,36,35,33
陳嶰,1,36,36.0,31,32,32,36,35,33
張保嗣,1,36,36.0,32,32,32,36,35,33
王夢周,1,36,36.0,30,32,32,36,35,33
唐溫如,1,36,36.0,32,32,32,36,35,33
裴瑤,1,36,36.0,32,32,32,36,35,33
蕭靜,1,36,36.0,30,31,32,36,35,33
方澤,1,36,36.0,31,32,32,36,35,33
李伉,1,36,36.0,26,30,32,36,35,33
朱晦,1,36,36.0,28,32,32,36,35,33
令狐挺,1,36,36.0,31,32,32,36,35,33
潘雍,1,36,36.0,31,32,32,36,35,33
梁補闕,1,36,36.0,32,32,32,36,35,33
曹生,1,36,36.0,32,32,32,36,35,33
神龍從臣,1,36,36.0,31,32,32,36,35,33
天寶時人,1,36,36.0,30,31,32,36,35,33
洪州將軍,1,36,36.0,31,32,32,36,35,33
貞元文士,1,36,36.0,32,32,32,36,35,33
元和舉子,1,36,36.0,27,31,32,36,35,33
唐末朝士,1,36,36.0,29,31,32,36,35,33
崔公佐客,1,36,36.0,32,32,32,36,35,33
建業蔔者,1,36,36.0,30,31,32,36,35,33
天嶠遊人,1,36,36.0,31,32,32,36,35,33
驪山遊人,1,36,36.0,28,30,32,36,35,33
花蕊夫人,1,36,36.0,32,32,32,36,35,33
程洛賓,1,36,36.0,32,32,32,36,35,33
崔紫雲,1,36,36.0,32,32,32,36,35,33
崔素娥,1,36,36.0,29,32,32,36,35,33
京兆女子,1,36,36.0,32,32,32,36,35,33
若耶溪女子,1,36,36.0,29,31,32,36,35,33
誰氏女,1,36,36.0,28,31,32,36,35,33
太原妓,1,36,36.0,30,32,32,36,35,33
武昌妓,1,36,36.0,31,32,32,36,35,33
舞柘枝女,1,36,36.0,32,32,32,36,35,33
襄陽妓,1,36,36.0,32,32,32,36,35,33
平康妓,1,36,36.0,32,32,32,36,35,33
盛小叢,1,36,36.0,29,32,32,36,35,33
蓮花妓,1,36,36.0,30,32,32,36,35,33
利涉,1,36,36.0,25,32,32,36,35,33
耽章,1,36,36.0,31,32,32,36,35,33
常雅,1,36,36.0,28,32,32,36,35,33
文鑒,1,36,36.0,27,32,32,36,35,33
李升,1,36,36.0,31,32,32,36,35,33
裴航,1,36,36.0,32,32,32,36,35,33
隱者,1,36,36.0,30,32,32,36,35,33
萼嶺書生,1,36,36.0,31,32,32,36,35,33
青城丈人,1,36,36.0,30,32,32,36,35,33
太乙真君,1,36,36.0,31,32,32,36,35,33
南溟夫人,1,36,36.0,28,31,32,36,35,33
青童,1,36,36.0,29,32,32,36,35,33
王氏女,1,36,36.0,32,32,32,36,35,33
桃花夫人,1,36,36.0,32,32,32,36,35,33
黃陵美人,1,36,36.0,31,32,32,36,35,33
尉佗,1,36,36.0,32,32,32,36,35,33
蕭微,1,36,36.0,32,32,32,36,35,33
隔窗鬼,1,36,36.0,30,32,32,36,35,33
張仁寶,1,36,36.0,30,32,32,36,35,33
崔常侍,1,36,36.0,25,32,32,36,35,33
甄後,1,36,36.0,32,32,32,36,35,33
織綃女,1,36,36.0,31,32,32,36,35,33
蕭曠,1,36,36.0,32,32,32,36,35,33
沙磧女子,1,36,36.0,32,32,32,36,35,33
蘇檢,1,36,36.0,31,32,32,36,35,33
鐵銚,1,36,36.0,30,32,32,36,35,33
破笛,1,36,36.0,30,32,32,36,35,33
禿帚,1,36,36.0,32,32,32,36,35,33
邢鳳,1,36,36.0,30,31,32,36,35,33
漳郡守,1,36,36.0,30,32,32,36,35,33
張氏女,1,36,36.0,32,32,32,36,35,33
張懷慶,1,36,36.0,32,32,32,36,35,33
孔顒,1,36,36.0,30,32,32,36,35,33
朱澤,1,36,36.0,30,32,32,36,35,33
孫子多,1,36,36.0,26,32,32,36,35,33
崔立言,1,36,36.0,29,32,32,36,35,33
姚嶸,1,36,36.0,31,32,32,36,35,33
黎瓘,1,36,36.0,30,32,32,36,35,33
馮道幕客,1,36,36.0,29,31,32,36,35,33
閻敬愛,1,36,36.0,31,32,32,36,35,33
李和風,1,36,36.0,31,32,32,36,35,33
歸氏子,1,36,36.0,30,32,32,36,35,33
張魯封,1,36,36.0,32,32,32,36,35,33
李晝,1,36,36.0,32,32,32,36,35,33
宋元素,1,36,36.0,32,32,32,36,35,33
吳士矩,1,36,36.0,31,32,32,36,35,33
蔡隱丘,2,35,17.5,34,34,32,35,34,32
李濤,2,35,17.5,35,34,32,35,34,32
閻立本,1,34,34.0,27,29,29,34,33,31
裴士淹,1,34,34.0,29,30,31,34,33,31
崔瓘,1,34,34.0,29,31,31,34,33,31
鄭立之,1,34,34.0,31,31,31,34,33,31
張頂,1,34,34.0,29,31,31,34,33,31
廖有方,1,34,34.0,30,31,31,34,33,31
崔郊,1,34,34.0,31,31,31,34,33,31
李甘,1,34,34.0,29,31,31,34,33,31
郭圓,1,34,34.0,29,30,31,34,33,31
南卓,1,34,34.0,31,31,31,34,33,31
崔安潛,1,34,34.0,30,31,31,34,33,31
陳琡,1,34,34.0,28,31,31,34,33,31
劉崇龜,1,34,34.0,30,31,31,34,33,31
劉崇魯,1,34,34.0,30,31,31,34,33,31
薛准,1,34,34.0,30,31,31,34,33,31
杜常,1,34,34.0,28,30,31,34,33,31
王巨仁,1,34,34.0,29,31,31,34,33,31
陳璠,1,34,34.0,31,31,31,34,33,31
楊昭儉,1,34,34.0,26,29,31,34,33,31
韓定辭,1,34,34.0,31,31,31,34,33,31
梁藻,1,34,34.0,31,31,31,34,33,31
李曜,1,34,34.0,31,31,31,34,33,31
吳圓,1,34,34.0,30,31,31,34,33,31
李習,1,34,34.0,28,31,31,34,33,31
朱絳,1,34,34.0,30,31,31,34,33,31
張仲謀,1,34,34.0,28,31,31,34,33,31
盧子發,1,34,34.0,28,30,31,34,33,31
歐陽賓,1,34,34.0,27,31,31,34,33,31
李歸唐,1,34,34.0,29,31,31,34,33,31
方愚,1,34,34.0,28,31,31,34,33,31
繆氏子,1,34,34.0,30,31,31,34,33,31
京兆韋氏子,1,34,34.0,31,31,31,34,33,31
王氏,1,34,34.0,30,31,31,34,33,31
慎氏,1,34,34.0,30,31,31,34,33,31
紅綃妓,1,34,34.0,31,31,31,34,33,31
葛氏女,1,34,34.0,29,31,31,34,33,31
