author,poem_count,total_chars,avg_chars_per_poem,unique_1gram,unique_2gram,unique_4gram,total_1gram,total_2gram,total_4gram
王蘇蘇,1,34,34.0,30,31,31,34,33,31
良乂,1,34,34.0,31,31,31,34,33,31
雲表,1,34,34.0,28,30,31,34,33,31
樊夫人,1,34,34.0,31,31,31,34,33,31
許大,1,34,34.0,31,31,31,34,33,31
太白山玄士,1,34,34.0,23,28,31,34,33,31
鄰道場人,1,34,34.0,30,31,31,34,33,31
楊損,1,34,34.0,30,31,31,34,33,31
書生,1,34,34.0,27,31,31,34,33,31
劉溉,1,34,34.0,27,31,31,34,33,31
鄭瓊羅,1,34,34.0,27,31,31,34,33,31
鄭適,1,34,34.0,23,27,29,34,33,31
長安中鬼,1,34,34.0,26,30,31,34,33,31
巴陵館鬼,1,34,34.0,27,30,31,34,33,31
峽中白衣,1,34,34.0,29,30,31,34,33,31
客戶裏女子,1,34,34.0,30,31,31,34,33,31
韋檢亡姬,1,34,34.0,28,31,31,34,33,31
韋鏗,1,34,34.0,29,31,31,34,33,31
李日新,1,34,34.0,29,30,30,34,33,31
郫城令,1,34,34.0,31,31,31,34,33,31
座客,1,34,34.0,31,31,31,34,33,31
周顓,1,34,34.0,31,31,31,34,33,31
許宏,1,34,34.0,28,30,31,34,33,31
崔耿,1,34,34.0,31,32,31,34,33,31
清豁,1,34,34.0,23,30,31,34,33,31
塚中人,1,33,33.0,24,28,29,33,32,30
釋元康,1,33,33.0,27,28,29,33,32,30
僧法軌,1,33,33.0,24,28,29,33,32,30
薑晞,1,32,32.0,32,31,29,32,31,29
裴璀,1,32,32.0,32,31,29,32,31,29
丘說,1,32,32.0,30,31,29,32,31,29
陳京,1,32,32.0,31,31,29,32,31,29
柳渾,1,32,32.0,28,29,29,32,31,29
于敖,1,32,32.0,29,30,29,32,31,29
長孫翱,1,32,32.0,28,30,29,32,31,29
許瀍,1,32,32.0,29,30,29,32,31,29
權審,1,32,32.0,22,27,29,32,31,29
嚴惲,1,32,32.0,23,29,29,32,31,29
程賀,1,32,32.0,27,29,29,32,31,29
周祚,1,32,32.0,27,30,29,32,31,29
成輔端,1,32,32.0,29,30,29,32,31,29
高越,1,32,32.0,30,30,29,32,31,29
朱存,1,32,32.0,28,30,29,32,31,29
曾麻幾,1,32,32.0,28,30,29,32,31,29
徐安期,1,32,32.0,29,30,29,32,31,29
宋雍,1,32,32.0,29,30,29,32,31,29
鄭玉,1,32,32.0,28,30,29,32,31,29
張陵,1,32,32.0,30,30,29,32,31,29
張侹,1,32,32.0,29,30,29,32,31,29
李建樞,1,32,32.0,25,29,29,32,31,29
吳英秀,1,32,32.0,27,29,29,32,31,29
僖宗北省官,1,32,32.0,29,30,29,32,31,29
華山老人,1,32,32.0,25,30,29,32,31,29
終南山翁,1,32,32.0,30,30,29,32,31,29
李玉簫,1,32,32.0,29,30,29,32,31,29
崔氏,1,32,32.0,22,25,28,32,31,29
陳玉蘭,1,32,32.0,23,30,29,32,31,29
嚴續姬,1,32,32.0,29,30,29,32,31,29
趙虛舟,1,32,32.0,30,30,29,32,31,29
劉元載妻,1,32,32.0,29,30,29,32,31,29
李主簿姬,1,32,32.0,30,30,29,32,31,29
文秀,1,32,32.0,27,29,29,32,31,29
無名釋,1,32,32.0,28,30,29,32,31,29
李真,1,32,32.0,25,27,28,32,31,29
徐釣者,1,32,32.0,29,30,29,32,31,29
觀梅女仙,1,32,32.0,29,30,29,32,31,29
李令,1,32,32.0,29,30,29,32,31,29
楊鸞,1,32,32.0,30,30,29,32,31,29
冷朝光,1,31,31.0,23,29,28,31,30,28
李聰,1,31,31.0,26,29,28,31,30,28
楊廷玉,1,31,31.0,26,27,28,31,30,28
楊貴妃,1,31,31.0,29,30,28,31,30,28
王麗真女郎,1,31,31.0,23,30,28,31,30,28
蕭妃,1,30,30.0,29,29,27,30,29,27
薛維翰,1,30,30.0,24,27,27,30,29,27
丁元和,1,30,30.0,29,29,27,30,29,27
白衫舉子,1,30,30.0,28,29,27,30,29,27
衡州舟子,1,30,30.0,28,29,27,30,29,27
張立本女,1,30,30.0,29,29,27,30,29,27
志定,1,30,30.0,28,29,27,30,29,27
蜀酒閣道人,1,30,30.0,29,29,27,30,29,27
章江書生,1,30,30.0,28,29,27,30,29,27
戚逍遙,1,30,30.0,29,29,27,30,29,27
吳彩鸞,1,30,30.0,29,29,27,30,29,27
襄陽舉人,1,30,30.0,28,29,27,30,29,27
田達誠宅鬼,1,30,30.0,26,29,27,30,29,27
張守中,1,30,30.0,29,29,27,30,29,27
中宗朝優人,1,30,30.0,25,26,27,30,29,27
邵景,1,30,30.0,29,29,27,30,29,27
崔懷寶,1,30,30.0,29,29,27,30,29,27
柳氏,1,30,30.0,26,27,27,30,29,27
楊玉環,1,28,28.0,26,27,25,28,27,25
江妃,1,28,28.0,28,27,25,28,27,25
宋若華,1,28,28.0,28,27,25,28,27,25
王繼鵬,1,28,28.0,28,27,25,28,27,25
張氏琰,1,28,28.0,28,27,25,28,27,25
張汯,1,28,28.0,27,27,25,28,27,25
劉阜,1,28,28.0,24,27,25,28,27,25
薛瑤,1,28,28.0,24,26,25,28,27,25
沈韜文,1,27,27.0,22,24,24,27,26,24
裴談,1,27,27.0,25,25,24,27,26,24
河中鬼,1,26,26.0,25,25,23,26,25,23
白氏,1,26,26.0,23,25,23,26,25,23
杜兼,1,25,25.0,23,24,22,25,24,22
許圉師,1,24,24.0,24,23,21,24,23,21
鄭惟忠,1,24,24.0,24,23,21,24,23,21
李福業,1,24,24.0,24,23,21,24,23,21
楊重玄,1,24,24.0,24,23,21,24,23,21
章玄同,1,24,24.0,23,23,21,24,23,21
呂太一,1,24,24.0,22,23,21,24,23,21
郭向,1,24,24.0,23,23,21,24,23,21
鄒象先,1,24,24.0,23,23,21,24,23,21
李陽冰,1,24,24.0,22,22,21,24,23,21
劉長川,1,24,24.0,24,23,21,24,23,21
邵真,1,24,24.0,23,23,21,24,23,21
徐希仁,1,24,24.0,22,23,21,24,23,21
孫革,1,24,24.0,23,23,21,24,23,21
魏謨,1,24,24.0,24,23,21,24,23,21
盧駢,1,24,24.0,24,23,21,24,23,21
陳黯,1,24,24.0,23,23,21,24,23,21
盧攜,1,24,24.0,22,22,21,24,23,21
崔庸,1,24,24.0,23,23,21,24,23,21
李贊華,1,24,24.0,21,22,21,24,23,21
李征古,1,24,24.0,20,21,21,24,23,21
何象,1,24,24.0,23,23,21,24,23,21
郭恭,1,24,24.0,23,23,21,24,23,21
潘圖,1,24,24.0,24,23,21,24,23,21
潘佐,1,24,24.0,22,23,21,24,23,21
李澣,1,24,24.0,24,23,21,24,23,21
慕容韋,1,24,24.0,24,23,21,24,23,21
徐之才,1,24,24.0,22,22,21,24,23,21
潘求仁,1,24,24.0,21,23,21,24,23,21
荊叔,1,24,24.0,24,23,21,24,23,21
楊持,1,24,24.0,24,23,21,24,23,21
魏巒,1,24,24.0,21,21,21,24,23,21
柳明獻,1,24,24.0,23,23,21,24,23,21
鄭僕射,1,24,24.0,24,23,21,24,23,21
鄭中丞,1,24,24.0,23,23,21,24,23,21
吏部選人,1,24,24.0,23,23,21,24,23,21
德宗宮人,1,24,24.0,20,22,21,24,23,21
楊德麟,1,24,24.0,24,23,21,24,23,21
蔣氏,1,24,24.0,24,23,21,24,23,21
湘驛女子,1,24,24.0,23,23,21,24,23,21
顏令賓,1,24,24.0,23,23,21,24,23,21
道會,1,24,24.0,23,23,21,24,23,21
無作,1,24,24.0,24,23,21,24,23,21
隱求,1,24,24.0,23,23,21,24,23,21
水心寺僧,1,24,24.0,23,23,21,24,23,21
裴翛然,1,24,24.0,22,23,21,24,23,21
申歡,1,24,24.0,24,23,21,24,23,21
欒清,1,24,24.0,21,22,21,24,23,21
樵夫,1,24,24.0,21,21,21,24,23,21
吳興神女,1,24,24.0,23,23,21,24,23,21
竇裕,1,24,24.0,21,21,21,24,23,21
張省躬,1,24,24.0,20,22,21,24,23,21
密陀僧,1,24,24.0,22,23,21,24,23,21
湘中女子,1,24,24.0,24,23,21,24,23,21
蘇檢妻,1,24,24.0,24,23,21,24,23,21
無名女鬼,1,24,24.0,24,23,21,24,23,21
少年,1,24,24.0,23,23,21,24,23,21
國邵南,1,24,24.0,24,23,21,24,23,21
省吏,1,24,24.0,23,23,21,24,23,21
選人,1,24,24.0,23,23,21,24,23,21
裴玄智,1,24,24.0,24,23,21,24,23,21
李榮,1,24,24.0,20,23,21,24,23,21
麹崇裕,1,24,24.0,23,23,21,24,23,21
石惠泰,1,24,24.0,24,23,21,24,23,21
賀遂涉,1,24,24.0,24,23,21,24,23,21
荊人,1,24,24.0,22,22,21,24,23,21
李花開,1,24,24.0,24,23,21,24,23,21
楊苧蘿,1,24,24.0,24,23,21,24,23,21
太守,1,24,24.0,21,21,21,24,23,21
趙武建,1,24,24.0,22,23,21,24,23,21
崔融2,1,24,24.0,23,23,21,24,23,21
錢信,1,24,24.0,22,22,21,24,23,21
鄭蜀賓,1,23,23.0,23,22,20,23,22,20
李適之,1,23,23.0,21,21,20,23,22,20
賈弇,1,23,23.0,21,21,20,23,22,20
沈仲昌,1,23,23.0,21,21,20,23,22,20
朱彬,1,23,23.0,23,22,20,23,22,20
于興宗,1,23,23.0,23,22,20,23,22,20
馬冉,1,23,23.0,22,22,20,23,22,20
鄭頲,1,23,23.0,19,22,20,23,22,20
劉義度,1,23,23.0,23,22,20,23,22,20
劉夷道,1,23,23.0,23,22,20,23,22,20
西鄙人,1,23,23.0,21,21,20,23,22,20
宣宗宮人,1,23,23.0,21,21,20,23,22,20
僖宗宮人,1,23,23.0,20,22,20,23,22,20
喬氏,1,23,23.0,23,22,20,23,22,20
薛瓊,1,23,23.0,23,22,20,23,22,20
元寂,1,23,23.0,19,21,20,23,22,20
唐末僧,1,23,23.0,23,22,20,23,22,20
元礎,1,23,23.0,21,22,20,23,22,20
陸禹臣,1,23,23.0,22,22,20,23,22,20
李序,1,23,23.0,23,22,20,23,22,20
河湄鬼,1,23,23.0,23,22,20,23,22,20
李叔霽,1,23,23.0,22,22,20,23,22,20
陸憑,1,23,23.0,20,22,20,23,22,20
韓弇,1,23,23.0,23,22,20,23,22,20
趙z7,1,23,23.0,18,22,20,23,22,20
任彥思家鬼,1,23,23.0,23,22,20,23,22,20
李助,1,23,23.0,23,22,20,23,22,20
安邑坊女,1,23,23.0,23,22,20,23,22,20
石季武,1,23,23.0,23,22,20,23,22,20
盧獻卿,1,23,23.0,23,22,20,23,22,20
柳逢,1,23,23.0,22,22,20,23,22,20
鄭露,1,23,23.0,21,21,20,23,22,20
宇文鼎,1,23,23.0,21,21,20,23,22,20
劉幽求,1,22,22.0,22,21,19,22,21,19
朱斌,1,22,22.0,21,21,19,22,21,19
鄭虔,1,22,22.0,22,21,19,22,21,19
王鐐,1,22,22.0,20,20,19,22,21,19
張道古,1,22,22.0,21,21,19,22,21,19
杜建徽,1,22,22.0,20,20,19,22,21,19
金昌緒,1,22,22.0,21,21,19,22,21,19
李何,1,22,22.0,21,21,19,22,21,19
徐璧,1,22,22.0,22,21,19,22,21,19
曹修古,1,22,22.0,21,21,19,22,21,19
方棫,1,22,22.0,22,21,19,22,21,19
範夜,1,22,22.0,22,21,19,22,21,19
王玄,1,22,22.0,22,21,19,22,21,19
夏侯子雲,1,22,22.0,22,21,19,22,21,19
吳公,1,22,22.0,21,21,19,22,21,19
太上隱者,1,22,22.0,22,21,19,22,21,19
七歲女子,1,22,22.0,22,21,19,22,21,19
郭紹蘭,1,22,22.0,20,21,19,22,21,19
成真人,1,22,22.0,22,21,19,22,21,19
李遐周,1,22,22.0,22,21,19,22,21,19
廣陵道士,1,22,22.0,22,21,19,22,21,19
巴峽鬼,1,22,22.0,22,21,19,22,21,19
陸子,1,22,22.0,21,21,19,22,21,19
吳人,1,22,22.0,18,21,19,22,21,19
封抱一,1,22,22.0,22,21,19,22,21,19
史思明,1,22,22.0,14,17,19,22,21,19
婺州山中人,1,21,21.0,21,20,18,21,20,18
南唐失名僧,1,21,21.0,19,20,18,21,20,18
趙自然,1,21,21.0,21,20,18,21,20,18
冥吏,1,21,21.0,18,19,18,21,20,18
太白山神,1,21,21.0,20,20,18,21,20,18
鄭符,1,21,21.0,18,18,18,21,20,18
薛耀,1,20,20.0,20,19,17,20,19,17
吉中孚妻,1,20,20.0,20,19,17,20,19,17
張文收,1,20,20.0,20,19,17,20,19,17
毛明素,1,20,20.0,20,19,17,20,19,17
來濟,1,20,20.0,20,19,17,20,19,17
長屋,1,20,20.0,20,19,17,20,19,17
鄭光業,1,20,20.0,17,19,17,20,19,17
蕭結,1,19,19.0,19,18,16,19,18,16
李豫,1,18,18.0,14,17,15,18,17,15
任玠,1,18,18.0,18,17,15,18,17,15
劉炎,1,18,18.0,18,17,15,18,17,15
羅穎,1,18,18.0,18,17,15,18,17,15
陳嶠,1,18,18.0,18,17,15,18,17,15
何承裕,1,18,18.0,18,17,15,18,17,15
張翱,1,18,18.0,17,17,15,18,17,15
蔡押衙,1,16,16.0,13,13,13,16,15,13
張幹,1,16,16.0,15,15,13,16,15,13
徐商,1,15,15.0,15,14,12,15,14,12
羅虯,1,15,15.0,15,14,12,15,14,12
曹文姬,1,15,15.0,15,14,12,15,14,12
韓襄客,1,15,15.0,15,14,12,15,14,12
爾鳥,1,15,15.0,15,14,12,15,14,12
契盈,1,15,15.0,15,14,12,15,14,12
知業,1,15,15.0,15,14,12,15,14,12
玄幽,1,15,15.0,14,14,12,15,14,12
陳複休,1,15,15.0,15,14,12,15,14,12
鄭冠卿,1,15,15.0,15,14,12,15,14,12
穠華,1,15,15.0,14,14,12,15,14,12
李曄1,1,14,14.0,12,13,11,14,13,11
李建,1,14,14.0,14,13,11,14,13,11
錢俶,1,14,14.0,14,13,11,14,13,11
盧弼,1,14,14.0,14,13,11,14,13,11
沈叔安,1,14,14.0,14,13,11,14,13,11
何仲宣,1,14,14.0,14,13,11,14,13,11
妙女,1,14,14.0,14,13,11,14,13,11
徐彥若,1,14,14.0,13,13,11,14,13,11
馮暉,1,14,14.0,13,13,11,14,13,11
蘇芸,1,14,14.0,14,13,11,14,13,11
商則,1,14,14.0,13,13,11,14,13,11
瀵水神,1,13,13.0,9,12,10,13,12,10
胥偃,1,13,13.0,12,12,10,13,12,10
曾崇范妻,1,13,13.0,13,12,10,13,12,10
王魯,1,12,12.0,12,11,9,12,11,9
伶人,1,12,12.0,12,11,9,12,11,9
高力士,1,11,11.0,11,10,8,11,10,8
寶曆宮人,1,11,11.0,10,10,8,11,10,8
神迥,1,11,11.0,11,10,8,11,10,8
可隆,1,11,11.0,11,10,8,11,10,8
悟清,1,11,11.0,11,10,8,11,10,8
淡然,1,11,11.0,11,10,8,11,10,8
庭實,1,11,11.0,11,10,8,11,10,8
靈准,1,11,11.0,11,10,8,11,10,8
陳蓬,1,11,11.0,11,10,8,11,10,8
周延翰,1,10,10.0,10,9,7,10,9,7
雲容,1,6,6.0,6,5,3,6,5,3
荊州僧,1,6,6.0,6,5,3,6,5,3
